Reporting Year,Reporting Month,D_Name,Proj_Name,Sec_NAme,AWC_ID,AWc_Name,Tot_UW_Normal,Tot_MUW,Tot_SUW,Tot_Wasting_Normal,Tot_Wasting_MAM,Tot_Wasting_SAM,Tot_Stunting_Normal,Tot_Stunting_MAM,Tot_Stunting_SAM
2023,5,WANAPARTHY,WANAPARTHY,Gopalpet,1417100,Gopalpeta-II,24,6,3,26,5,2,24,8,1
2023,5,RANGAREDDY,CHEVELLA,CHEVELLA,1502001,Chevella-I,154,0,0,154,0,0,154,0,0
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502137,Kothapally I,61,0,0,61,0,0,61,0,0
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502142,Kojjagudem,25,0,0,25,0,0,25,0,0
2023,5,RANGAREDDY,CHEVELLA,SHABAD,1502210,Kesaram-2,67,6,0,70,3,0,69,4,0
2023,5,RANGAREDDY,CHEVELLA,CHEVELLA,1502005,Kesaram-1,53,0,0,53,0,0,53,0,0
2023,5,RANGAREDDY,CHEVELLA,SHABAD,1502191,Shabad l - 3,74,1,0,75,0,0,74,1,0
2023,5,RANGAREDDY,CHEVELLA,SHABAD,1502205,Kakkauur II,51,0,0,51,0,0,49,0,2
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502223,Kottaguda (Mini),23,0,0,23,0,0,23,0,0
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502148,Dhobipet I,100,0,0,100,0,0,100,0,0
2023,5,RANGAREDDY,CHEVELLA,CHEVELLA,1502010,Kandawada-III,38,0,0,38,0,0,38,0,0
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502112,Shankerpally II,60,0,0,60,0,0,60,0,0
2023,5,RANGAREDDY,CHEVELLA,SHABAD,1502201,Charla guda,68,0,0,68,0,0,68,0,0
2023,5,RANGAREDDY,CHEVELLA,CHEVELLA,1502013,Gundala I,55,4,0,59,0,0,58,1,0
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502113,V Shankerpally,35,0,0,35,0,0,35,0,0
2023,5,RANGAREDDY,CHEVELLA,SHABAD,1502213,Mallareddyguda,23,0,0,23,0,0,21,2,0
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502111,Shankerpally I,74,0,0,74,0,0,74,0,0
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502150,Laxma Reddy Guda,57,0,0,57,0,0,57,0,0
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502218,Byyannaguda (Mini),17,0,0,17,0,0,17,0,0
2023,5,RANGAREDDY,CHEVELLA,CHEVELLA,1502236,Saireddyguda (Mini),7,0,0,7,0,0,7,0,0
2023,5,MAHABUBNAGAR,JEDCHERLA,Kavarampet,1407085,PEDDAPALLY,37,1,0,38,0,0,37,0,1
2023,5,MAHABUBNAGAR,JEDCHERLA,Kavarampet,1407017,BALAJINAGAR-2,26,0,0,25,1,0,25,1,0
2023,5,MAHABUBNAGAR,JEDCHERLA,Kavarampet,1407074,KOTHA TANDA,41,2,0,43,0,0,41,2,0
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407042,AMMAPALLY-2,33,0,0,33,0,0,33,0,0
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407381,Yasayakunta Thanda  (Mini),29,0,0,29,0,0,29,0,0
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407043,NEKKONDA,59,0,0,57,2,0,59,0,0
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407063,SRINIVASPALLY,54,0,0,54,0,0,54,0,0
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407036,GANGAPOOR-1,62,0,0,62,0,0,59,3,0
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407055,BURGUPALLY,49,14,2,55,4,6,44,18,3
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407062,NASRULLBADA-3,48,0,0,47,0,1,26,13,9
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407067,TANGELLAPALLY,46,0,0,46,0,0,46,0,0
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407065,KURVAGADDAPALLY,44,0,0,43,1,0,43,1,0
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407057,PEDDATANDA,6,0,2,6,0,2,8,0,0
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407039,GANGAPOOR-4,62,0,0,62,0,0,62,0,0
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407052,ALOOR -1,69,0,0,69,0,0,67,2,0
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407075,CHERLAPALLY,73,0,0,72,1,0,68,3,2
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407382,Boilkunta Thanda (Mini),26,1,0,27,0,0,27,0,0
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407060,NASURULLABAD-1,54,1,0,54,1,0,31,23,1
2023,5,MAHABUBNAGAR,JEDCHERLA,Gangapur,1407058,NAGASALA,54,3,0,57,0,0,49,8,0
2023,5,VIKARABAD,TANDUR,Basheerabad,1510161,NAVANGI,63,0,0,63,0,0,62,1,0
2023,5,VIKARABAD,TANDUR,Basheerabad,1510151,BASHEERABAD I,54,3,0,54,1,2,48,6,3
2023,5,VIKARABAD,TANDUR,Basheerabad,1510158,KAMSANPALLY -1,67,2,0,69,0,0,68,1,0
2023,5,VIKARABAD,TANDUR,Basheerabad,1510165,JEEVANGI III,63,0,0,62,1,0,62,1,0
2023,5,VIKARABAD,TANDUR,Basheerabad,1510265,KADGIRA II,23,0,0,23,0,0,23,0,0
2023,5,VIKARABAD,TANDUR,Basheerabad,1510166,GANGWAR,22,1,0,23,0,0,22,1,0
2023,5,SANGAREDDY,SADASIVAPET,Sangareddy,1707097,Magdum Nagar - I,128,14,2,141,2,1,116,28,0
2023,5,VIKARABAD,TANDUR,Basheerabad,1510157,MAILWAR II,68,0,0,68,0,0,64,4,0
2023,5,SANGAREDDY,SADASIVAPET,Sangareddy,1707106,Sanjeev Nagar Colony,123,2,0,125,0,0,124,1,0
2023,5,SANGAREDDY,SADASIVAPET,Sangareddy,1707102,Vijayanagar Colonly,127,34,2,154,9,0,129,28,6
2023,5,VIKARABAD,TANDUR,Basheerabad,1510169,VALYANAIK TANDA,36,0,0,36,0,0,36,0,0
2023,5,VIKARABAD,TANDUR,Basheerabad,1510203,BASHEERABAD V,57,0,0,57,0,0,57,0,0
2023,5,SANGAREDDY,SADASIVAPET,Sangareddy,1707092,Gandhi Nagar,103,15,5,121,2,0,87,18,18
2023,5,VIKARABAD,TANDUR,Basheerabad,1510152,BASHEERABAD II,10,0,0,10,0,0,10,0,0
2023,5,SANGAREDDY,SADASIVAPET,Sangareddy,1707094,Someswarawada - II,130,1,0,129,2,0,131,0,0
2023,5,SANGAREDDY,SADASIVAPET,Sangareddy,1707103,Indra Colony - I,169,2,0,170,1,0,168,3,0
2023,5,SANGAREDDY,SADASIVAPET,Sangareddy,1707095,Ricksha Colony - I,117,0,0,116,1,0,114,3,0
2023,5,SANGAREDDY,SADASIVAPET,Sangareddy,1707104,Indra Colony - II,44,14,0,56,2,0,48,7,3
2023,5,VIKARABAD,TANDUR,Basheerabad,1510188,DAMARCHED I,52,2,1,52,3,0,53,1,1
2023,5,NARAYANPET,NARAYANPET,Agraharpet,1415013,V Ward-3,34,5,0,39,0,0,30,8,1
2023,5,RANGAREDDY,SHADNAGAR,Nandigam,1418098,Buggoniguda,64,0,0,51,13,0,62,0,2
2023,5,NARAYANPET,NARAYANPET,Agraharpet,1415012,V Ward-2,26,8,0,34,0,0,23,11,0
2023,5,RANGAREDDY,SHADNAGAR,Nandigam,1418120,Nandigama II,77,1,1,77,2,0,62,6,11
2023,5,RANGAREDDY,SHADNAGAR,Nandigam,1418299,Dhansing thanda (Mini),37,2,0,38,1,0,38,0,1
2023,5,NARAYANPET,NARAYANPET,Agraharpet,1415007,III Ward-2,30,0,0,30,0,0,30,0,0
2023,5,NARAYANPET,NARAYANPET,Agraharpet,1415009,IV Ward-2,31,0,0,31,0,0,28,3,0
2023,5,NARAYANPET,NARAYANPET,Agraharpet,1415019,VIII Ward-1,91,6,0,96,1,0,83,13,1
2023,5,RANGAREDDY,SHADNAGAR,Nandigam,1418127,Sangiguda,36,0,0,36,0,0,36,0,0
2023,5,NARAYANPET,NARAYANPET,Agraharpet,1415023,IX Ward-3,89,4,2,90,4,1,89,6,0
2023,5,RANGAREDDY,SHADNAGAR,Nandigam,1418095,Chegur II,71,3,0,72,2,0,53,21,0
2023,5,RANGAREDDY,SHADNAGAR,Nandigam,1418114,Rangapur I,84,7,0,91,0,0,37,28,26
2023,5,NARAYANPET,NARAYANPET,Agraharpet,1415002,I Ward-2,71,2,0,73,0,0,69,4,0
2023,5,NARAYANPET,NARAYANPET,Agraharpet,1415016,VI Ward-3,32,1,0,33,0,0,31,2,0
2023,5,NARAYANPET,NARAYANPET,Agraharpet,1415010,IV Ward-3,34,5,0,39,0,0,31,7,1
2023,5,NARAYANPET,NARAYANPET,Agraharpet,1415027,11th Ward-2,32,3,0,35,0,0,35,0,0
2023,5,RANGAREDDY,SHADNAGAR,Nandigam,1418099,Bandoniguda,68,1,0,69,0,0,66,3,0
2023,5,RANGAREDDY,SHADNAGAR,Nandigam,1418133,Veerlapally,77,0,0,77,0,0,77,0,0
2023,5,NARAYANPET,NARAYANPET,Agraharpet,1415003,I Ward-3,45,2,0,47,0,0,34,11,2
2023,5,JOGULAMBA-GADWAL,GADWAL(U),B C Colony,1406034,12th Ward-4,30,0,0,30,0,0,22,8,0
2023,5,WANAPARTHY,ATMAKUR,Amadabakula,1419238,Natavelly thanda,29,5,0,34,0,0,25,7,2
2023,5,JOGULAMBA-GADWAL,GADWAL(U),B C Colony,1406031,12th Ward-1,29,5,0,32,2,0,23,10,1
2023,5,WANAPARTHY,ATMAKUR,Amadabakula,1419235,Ranipet-1,32,4,0,36,0,0,31,5,0
2023,5,WANAPARTHY,ATMAKUR,Amadabakula,1419242,Mummallapally-1,61,5,0,65,1,0,60,6,0
2023,5,JOGULAMBA-GADWAL,GADWAL(U),B C Colony,1406059,19th Ward-1,69,5,0,73,1,0,53,17,4
2023,5,WANAPARTHY,ATMAKUR,Amadabakula,1419228,Apparala-2,19,16,0,35,0,0,10,16,9
2023,5,MEDCHAL - MALKAJIGIRI,ALWAL,Mallapur,1501088,Subhash Nagar (Ward no-5),55,0,0,55,0,0,55,0,0
2023,5,MEDCHAL - MALKAJIGIRI,ALWAL,Mallapur,1501102,Nehru Nagar II,137,0,0,137,0,0,137,0,0
2023,5,WANAPARTHY,ATMAKUR,Amadabakula,1419241,Pamapur-2,48,12,1,59,1,1,44,14,3
2023,5,MEDCHAL - MALKAJIGIRI,ALWAL,Mallapur,1501099,Baba Nagar II,173,6,0,177,2,0,175,4,0
2023,5,MEDCHAL - MALKAJIGIRI,ALWAL,Moulali,1501167,Shafinagar,267,0,0,267,0,0,265,2,0
2023,5,MEDCHAL - MALKAJIGIRI,ALWAL,Moulali,1501033,Moulali,239,1,0,240,0,0,239,1,0
2023,5,MEDCHAL - MALKAJIGIRI,ALWAL,Moulali,1501042,Renukanagar (ward no-2),289,0,0,289,0,0,289,0,0
2023,5,WANAPARTHY,ATMAKUR,Amadabakula,1419216,Vaddevatathanda,14,0,0,14,0,0,14,0,0
2023,5,MEDCHAL - MALKAJIGIRI,ALWAL,Moulali,1501040,Ambedkar Nagar -2,131,0,0,131,0,0,125,6,0
2023,5,MEDCHAL - MALKAJIGIRI,ALWAL,Mallapur,1501176,Bhavaninagar,179,1,0,180,0,0,178,0,2
2023,5,WANAPARTHY,ATMAKUR,Amadabakula,1419215,Vaddevata-2,33,8,1,41,1,0,28,14,0
2023,5,WANAPARTHY,WANAPARTHY,Gopalpet,1417113,Narsingayapally,35,2,0,33,4,0,32,5,0
2023,5,WANAPARTHY,WANAPARTHY,Gopalpet,1417147,Yedula-III,42,0,1,42,0,1,43,0,0
2023,5,WANAPARTHY,WANAPARTHY,Gopalpet,1417127,Chennuru-I,31,1,0,32,0,0,30,2,0
2023,5,WANAPARTHY,WANAPARTHY,Khilla Ghanapur,1419103,Roadmin Thanda,19,0,0,19,0,0,19,0,0
2023,5,WANAPARTHY,WANAPARTHY,Peddamandadi,1419154,Veltor-1,21,0,0,21,0,0,21,0,0
2023,5,WANAPARTHY,WANAPARTHY,Peddamandadi,1419171,Patamadegatla-3,38,0,0,38,0,0,38,0,0
2023,5,WANAPARTHY,WANAPARTHY,Peddamandadi,1419133,Peddamandadi-3,36,7,4,39,7,1,38,8,1
2023,5,WANAPARTHY,WANAPARTHY,Khilla Ghanapur,1419100,Agaram,45,7,1,51,2,0,45,6,2
2023,5,WANAPARTHY,WANAPARTHY,Peddamandadi,1419134,Peddamandadi-4,52,1,1,54,0,0,52,1,1
2023,5,WANAPARTHY,WANAPARTHY,Peddamandadi,1419157,Veltor-4,32,3,0,35,0,0,6,12,17
2023,5,WANAPARTHY,WANAPARTHY,Peddamandadi,1419173,Mojarla-2,27,4,0,31,0,0,29,1,1
2023,5,WANAPARTHY,WANAPARTHY,Peddamandadi,1419136,Manegella-2,43,3,0,46,0,0,39,6,1
2023,5,WANAPARTHY,WANAPARTHY,Peddamandadi,1419155,Veltor-2,14,0,0,14,0,0,13,1,0
2023,5,WANAPARTHY,WANAPARTHY,Peddamandadi,1419170,Maddigatla-2,32,0,0,32,0,0,22,7,3
2023,5,WANAPARTHY,WANAPARTHY,Khilla Ghanapur,1419319,Nadimi thanda (Mini),7,0,0,7,0,0,7,0,0
2023,5,WANAPARTHY,WANAPARTHY,Khilla Ghanapur,1419102,Tirumalai Pally,3,0,0,3,0,0,1,2,0
2023,5,WANAPARTHY,WANAPARTHY,Peddamandadi,1419153,Anakaipallythanda,12,1,0,13,0,0,10,3,0
2023,5,WANAPARTHY,WANAPARTHY,Peddamandadi,1419172,Mojarla-1,40,9,1,48,2,0,36,14,0
2023,5,SANGAREDDY,NARAYANKHED,Borancha,1706158,Dhanwar - II,48,0,0,48,0,0,48,0,0
2023,5,SANGAREDDY,NARAYANKHED,Borancha,1706407,Ranapoor thanda (Mini),9,1,0,10,0,0,8,1,1
2023,5,MEDAK,RAMAYAMPET,Yeldurthy,1708230,Veldurthy V,52,0,0,52,0,0,52,0,0
2023,5,RAJANNA-SIRICILLA,VEMULAWADA,chekkapali,2016006,Balrajpally,52,0,0,52,0,0,49,3,0
2023,5,RAJANNA-SIRICILLA,VEMULAWADA,chekkapali,2016057,Vatemmla -2,74,0,0,74,0,0,74,0,0
2023,5,SANGAREDDY,NARAYANKHED,Borancha,1706116,Bellapoor - 1,26,0,0,26,0,0,26,0,0
2023,5,SANGAREDDY,NARAYANKHED,Borancha,1706216,Vallur-2,37,8,0,45,0,0,29,16,0
2023,5,RAJANNA-SIRICILLA,VEMULAWADA,chekkapali,2016064,Chekkapally-1,44,1,1,44,2,0,18,12,16
2023,5,RANGAREDDY,IBRAHIMPATANAM,Yacharam,1504095,Chowderpally-1,43,0,0,43,0,0,43,0,0
2023,5,SIDDIPET,DUBBAK,Doulthabad,1702053,Doulthabad-I,48,3,0,49,2,0,47,4,0
2023,5,SIDDIPET,DUBBAK,Doulthabad,1702054,S Bandaram-I,42,9,0,51,0,0,42,9,0
2023,5,SIDDIPET,DUBBAK,Doulthabad,1708020,Upparpally,72,0,0,72,0,0,59,13,0
2023,5,RAJANNA-SIRICILLA,VEMULAWADA,chekkapali,2016217,Bachunayakthanda (nukalamarri) (Mini),9,0,0,9,0,0,6,2,1
2023,5,RANGAREDDY,IBRAHIMPATANAM,Yacharam,1504116,Malkezguda,109,0,0,108,1,0,108,1,0
2023,5,RANGAREDDY,IBRAHIMPATANAM,Yacharam,1504150,Nakka Guntta Thanda (Mini),23,0,0,23,0,0,14,7,2
2023,5,MEDAK,RAMAYAMPET,Yeldurthy,1708276,Alkapally (Mini),37,2,0,39,0,0,38,1,0
2023,5,RAJANNA-SIRICILLA,VEMULAWADA,chekkapali,2016018,Bollaram,42,0,0,42,0,0,41,1,0
2023,5,RANGAREDDY,IBRAHIMPATANAM,Yacharam,1504097,Gunagal-1,57,0,0,56,1,0,56,1,0
2023,5,RANGAREDDY,IBRAHIMPATANAM,Yacharam,1504101,Chinathula-1,40,7,2,43,3,3,40,7,2
2023,5,NIZAMABAD,BODHAN,Achanpally,1804058,Siddapur,51,0,0,51,0,0,51,0,0
2023,5,NIZAMABAD,BODHAN,Achanpally,1804060,Kopperga-1,160,2,0,162,0,0,153,1,8
2023,5,NIZAMABAD,BODHAN,Achanpally,1804258,Hungarga-2,30,0,0,30,0,0,30,0,0
2023,5,KAMAREDDY,YELLAREDDY,Nagireddypet,1810067,Pocharam-I,30,0,1,31,0,0,27,3,1
2023,5,KAMAREDDY,YELLAREDDY,Nagireddypet,1810232,Chinoor SC Colony (Mini),22,0,0,22,0,0,22,0,0
2023,5,ADILABAD,JAINAD,Sirsanna,1901216,Sirsanna-II,41,2,0,43,0,0,42,1,0
2023,5,ADILABAD,JAINAD,Sirsanna,1901365,TELANGRAOGUDA(Mini),17,0,0,17,0,0,13,4,0
2023,5,JAGITYAL,MALLIAL,Ithupally,2009162,Rambadrunipally,41,1,0,41,1,0,41,1,0
2023,5,NIZAMABAD,BODHAN,Achanpally,1804083,Minarpally-1,64,0,0,64,0,0,64,0,0
2023,5,KAMAREDDY,YELLAREDDY,Nagireddypet,1810049,Nagireddypet-II,26,5,1,31,1,0,24,5,3
2023,5,JAGITYAL,MALLIAL,Ithupally,2009144,Vengalaipet-2,38,0,0,38,0,0,38,0,0
2023,5,NIZAMABAD,BODHAN,Achanpally,1804072,Panduform,85,0,0,85,0,0,85,0,0
2023,5,KAMAREDDY,YELLAREDDY,Nagireddypet,1810054,Tandoor-I,33,0,0,33,0,0,33,0,0
2023,5,ADILABAD,JAINAD,Sirsanna,1901238,GUDA(Sirsanna),20,3,0,22,1,0,10,8,5
2023,5,NIZAMABAD,BODHAN,Achanpally,1804257,Kopperga-2,108,0,0,108,0,0,108,0,0
2023,5,ADILABAD,JAINAD,Sirsanna,1901171,DUBBAGUDA,8,11,0,19,0,0,1,16,2
2023,5,ADILABAD,JAINAD,Sirsanna,1901364,MAHABATHPUR(Mini),14,0,0,14,0,0,14,0,0
2023,5,JAGITYAL,MALLIAL,Ithupally,2009149,Deekonda,36,4,0,38,2,0,34,5,1
2023,5,NIZAMABAD,BODHAN,Achanpally,1804059,Khandgavv,82,0,0,82,0,0,82,0,0
2023,5,MANCHERIAL,CHENNUR,Bheemaram,1906160,Bhurugupally,18,6,1,22,3,0,8,16,1
2023,5,MANCHERIAL,CHENNUR,Bheemaram,1906267,Bheemaram V11,1,7,1,6,3,0,1,7,1
2023,5,MANCHERIAL,CHENNUR,Bheemaram,1906164,Reddypally,18,0,0,18,0,0,2,5,11
2023,5,MANCHERIAL,CHENNUR,Bheemaram,1906263,Pothanapally,24,1,0,25,0,0,9,12,4
2023,5,PEDDAPALLI,PEDDAPALLY,Vennampally,2012138,MADIPALLY -1,17,1,0,18,0,0,16,2,0
2023,5,MANCHERIAL,CHENNUR,Neelwai,1906123,Racharla,18,0,0,18,0,0,15,3,0
2023,5,MANCHERIAL,CHENNUR,Bheemaram,1906153,Ankusapur,42,2,1,42,3,0,42,1,2
2023,5,MANCHERIAL,CHENNUR,Neelwai,1906118,Neelwai-III,25,4,0,26,3,0,24,5,0
2023,5,MANCHERIAL,CHENNUR,Bheemaram,1906152,Arkepally,45,2,0,45,2,0,43,4,0
2023,5,MANCHERIAL,CHENNUR,Bheemaram,1906146,Bheemaram-III,52,0,0,52,0,0,50,2,0
2023,5,MANCHERIAL,CHENNUR,Bheemaram,1906246,Darmaram,25,0,1,25,1,0,11,14,1
2023,5,MANCHERIAL,CHENNUR,Bheemaram,1906281,L B NAGAR PETA (Mini),30,0,0,25,5,0,30,0,0
2023,5,PEDDAPALLI,PEDDAPALLY,Vennampally,2012020,TEHNUGUPALLY,21,2,1,22,2,0,22,1,1
2023,5,PEDDAPALLI,PEDDAPALLY,Vennampally,2012155,PEGADAPALLY -2,63,5,1,66,3,0,62,7,0
2023,5,PEDDAPALLI,PEDDAPALLY,Vennampally,2012169,ANKAMPALLY,39,1,0,40,0,0,38,2,0
2023,5,MANCHERIAL,CHENNUR,Bheemaram,1906159,Elikeshwaram,34,0,0,34,0,0,34,0,0
2023,5,MANCHERIAL,CHENNUR,Bheemaram,1906166,Narsingapur-B,36,1,0,37,0,0,19,11,7
2023,5,MANCHERIAL,CHENNUR,Bheemaram,1906268,Arepally 2,39,0,0,39,0,0,34,5,0
2023,5,MANCHERIAL,CHENNUR,Neelwai,1906129,Dasnapur,29,8,1,36,2,0,19,14,5
2023,5,RANGAREDDY,CHEVELLA,CHEVELLA,1502002,Chevella-II,149,0,0,149,0,0,149,0,0
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502159,Ganesh Nager II,74,0,0,74,0,0,74,0,0
2023,5,RANGAREDDY,CHEVELLA,SHABAD,1502209,Sardar Nager I,53,1,0,54,0,0,52,2,0
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502149,Dhobipet II,107,1,0,107,1,0,108,0,0
2023,5,RANGAREDDY,CHEVELLA,SHABAD,1502200,Erlgondaguda,33,3,1,37,0,0,34,0,3
2023,5,RANGAREDDY,CHEVELLA,CHEVELLA,1502009,Kandawada-II,49,0,0,49,0,0,48,1,0
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502145,Rawulapally -2,86,0,0,86,0,0,76,10,0
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502152,Chinnaguda,28,0,0,28,0,0,28,0,0
2023,5,RANGAREDDY,CHEVELLA,SHABAD,1502202,Anatharam-I,45,1,0,45,1,0,44,2,0
2023,5,RANGAREDDY,CHEVELLA,SHABAD,1502252,Dhansing tanda (Mini),0,0,0,0,0,0,0,0,0
2023,5,RANGAREDDY,CHEVELLA,CHEVELLA,1502007,Malkapur II,56,1,1,54,3,1,55,2,1
2023,5,RANGAREDDY,CHEVELLA,SHABAD,1502207,Manmarry II,43,0,0,43,0,0,43,0,0
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502221,Mazeedarea (Mini),82,0,0,82,0,0,82,0,0
2023,5,RANGAREDDY,CHEVELLA,CHEVELLA,1502011,Mudimala,87,0,0,86,0,1,87,0,0
2023,5,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502136,Perveda II,76,0,0,76,0,0,76,0,0
2023,5,RANGAREDDY,CHEVELLA,SHABAD,1502204,Kakkulur I,39,4,0,43,0,0,29,11,3
