Reporting Year,Reporting Month,D_Name,Proj_Name,Sec_NAme,AWC_ID,AWc_Name,Tot_UW_Normal,Tot_MUW,Tot_SUW,Tot_Wasting_Normal,Tot_Wasting_MAM,Tot_Wasting_SAM,Tot_Stunting_Normal,Tot_Stunting_MAM,Tot_Stunting_SAM
2023,2,RANGAREDDY,CHEVELLA,CHEVELLA,1502009,Kandawada-II,42,0,0,42,0,0,42,0,0
2023,2,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502145,Rawulapally -2,86,0,0,86,0,0,85,1,0
2023,2,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502152,Chinnaguda,25,0,0,24,1,0,25,0,0
2023,2,RANGAREDDY,CHEVELLA,SHABAD,1502202,Anatharam-I,59,0,0,58,0,1,59,0,0
2023,2,RANGAREDDY,CHEVELLA,SHABAD,1502252,Dhansing tanda (Mini),11,0,0,11,0,0,11,0,0
2023,2,RANGAREDDY,CHEVELLA,CHEVELLA,1502013,Gundala I,54,4,0,54,4,0,57,1,0
2023,2,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502113,V Shankerpally,1,0,0,1,0,0,1,0,0
2023,2,RANGAREDDY,CHEVELLA,SHABAD,1502213,Mallareddyguda,26,0,0,26,0,0,25,1,0
2023,2,RANGAREDDY,CHEVELLA,CHEVELLA,1502001,Chevella-I,134,0,0,133,1,0,134,0,0
2023,2,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502137,Kothapally I,65,0,0,65,0,0,65,0,0
2023,2,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502142,Kojjagudem,26,0,0,26,0,0,21,5,0
2023,2,RANGAREDDY,CHEVELLA,SHABAD,1502210,Kesaram-2,74,5,0,79,0,0,73,6,0
2023,2,RANGAREDDY,CHEVELLA,CHEVELLA,1502010,Kandawada-III,40,0,0,40,0,0,40,0,0
2023,2,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502112,Shankerpally II,57,0,0,57,0,0,57,0,0
2023,2,RANGAREDDY,CHEVELLA,SHABAD,1502201,Charla guda,69,0,0,69,0,0,69,0,0
2023,2,RANGAREDDY,CHEVELLA,SHANKAR PALLY,1502149,Dhobipet II,106,0,0,106,0,0,106,0,0
2023,2,RANGAREDDY,CHEVELLA,SHABAD,1502200,Erlgondaguda,36,1,1,38,0,0,34,2,2
2023,2,RANGAREDDY,CHEVELLA,CHEVELLA,1502002,Chevella-II,140,1,0,141,0,0,141,0,0
