Reporting Year,Reporting Month,D_Name,Proj_Name,Sec_NAme,AWC_ID,AWc_Name,Tot_UW_Normal,Tot_MUW,Tot_SUW,Tot_Wasting_Normal,Tot_Wasting_MAM,Tot_Wasting_SAM,Tot_Stunting_Normal,Tot_Stunting_MAM,Tot_Stunting_SAM
2023,1,JAYASHANKAR-BHUPALAPALLI,BHUPALPALLI,MOTLAPALLE,2102109,Vemulapalli I,25,1,0,25,1,0,24,2,0
2023,1,BHADRADRI-KOTHAGUDEM,ASWARAOPET (T),Asupaka,2201045,Asupaka colony -2,45,4,0,49,0,0,43,6,0
2023,1,JAYASHANKAR-BHUPALAPALLI,BHUPALPALLI,MOTLAPALLE,2102105,Motlapelli II,22,0,0,22,0,0,20,2,0
2023,1,JAYASHANKAR-BHUPALAPALLI,BHUPALPALLI,MOTLAPALLE,2102223,Pidicilla,15,3,0,18,0,0,11,7,0
2023,1,BHADRADRI-KOTHAGUDEM,ASWARAOPET (T),Asupaka,2201041,Reddigudem,27,0,0,27,0,0,27,0,0
2023,1,NIRMAL,BHAINSA,Siddarthanagar,1911274,BAIL BAZAR  II,95,5,0,98,2,0,77,22,1
2023,1,NIRMAL,BHAINSA,Siddarthanagar,1911292,Market Area,96,0,0,96,0,0,83,5,8
2023,1,JAYASHANKAR-BHUPALAPALLI,BHUPALPALLI,MOTLAPALLE,2102110,Vemulapalli II,14,1,1,13,3,0,14,2,0
2023,1,NIRMAL,BHAINSA,Siddarthanagar,1911254,GANESH NAGAR,45,3,1,40,8,1,43,5,1
2023,1,JAYASHANKAR-BHUPALAPALLI,BHUPALPALLI,MOTLAPALLE,2102111,Vemulapalli III,18,0,1,18,1,0,13,5,1
2023,1,BHADRADRI-KOTHAGUDEM,ASWARAOPET (T),Asupaka,2201051,Vedanthapuram,15,6,0,19,2,0,14,6,1
2023,1,BHADRADRI-KOTHAGUDEM,ASWARAOPET (T),Asupaka,2201060,Tirumalakunta colony,22,0,0,22,0,0,21,1,0
2023,1,BHADRADRI-KOTHAGUDEM,ASWARAOPET (T),Asupaka,2201085,kamayya nagar,7,0,0,7,0,0,5,2,0
2023,1,NIRMAL,BHAINSA,Siddarthanagar,1911255,Bhoigalli I,61,0,0,55,6,0,58,3,0
2023,1,NIRMAL,BHAINSA,Siddarthanagar,1911264,Korba Galli,55,0,0,55,0,0,53,2,0
2023,1,NIRMAL,BHAINSA,Siddarthanagar,1911323,Kunta Area,53,13,1,66,0,1,34,32,1
2023,1,NIRMAL,BHAINSA,Siddarthanagar,1911297,SIDDARTHANAGAR I,65,6,0,68,2,1,56,13,2
2023,1,JAYASHANKAR-BHUPALAPALLI,BHUPALPALLI,MOTLAPALLE,2102098,Pedicilla-I,6,1,2,8,1,0,6,2,1
2023,1,YADADRI-BHUVANGIRI,RAMANNAPET (R),Velvarthy,2315093,Lothukunta,63,0,0,63,0,0,63,0,0
2023,1,YADADRI-BHUVANGIRI,RAMANNAPET (R),Koyyalagudem,2315161,Koyyalagudem - 1,45,3,0,48,0,0,44,4,0
2023,1,YADADRI-BHUVANGIRI,RAMANNAPET (R),Koyyalagudem,2315174,Pepulpahad,62,4,0,66,0,0,66,0,0
2023,1,YADADRI-BHUVANGIRI,RAMANNAPET (R),Koyyalagudem,2315208,Peddakondur-II,29,1,1,30,1,0,23,7,1
2023,1,YADADRI-BHUVANGIRI,RAMANNAPET (R),Koyyalagudem,2315157,Enaganti Thanda,38,0,0,38,0,0,38,0,0
2023,1,YADADRI-BHUVANGIRI,RAMANNAPET (R),Velvarthy,2315109,Arror - 3,24,0,0,24,0,0,23,1,0
2023,1,YADADRI-BHUVANGIRI,RAMANNAPET (R),Koyyalagudem,2315160,Jyothi Nagar,85,0,0,85,0,0,84,1,0
2023,1,YADADRI-BHUVANGIRI,RAMANNAPET (R),Velvarthy,2315080,Gurunadhpally,24,1,0,24,0,1,23,1,1
2023,1,YADADRI-BHUVANGIRI,RAMANNAPET (R),Koyyalagudem,2315173,Peddakondur-I,28,3,0,30,1,0,24,7,0
2023,1,YADADRI-BHUVANGIRI,RAMANNAPET (R),Koyyalagudem,2315180,Shivaji Nagar,49,0,0,49,0,0,48,1,0
2023,1,YADADRI-BHUVANGIRI,RAMANNAPET (R),Velvarthy,2315107,Arror - 1,28,5,0,28,4,1,30,3,0
