Reporting Year,Reporting Month,D_Name,Proj_Name,Sec_NAme,AWC_ID,AWc_Name,Tot_UW_Normal,Tot_MUW,Tot_SUW,Tot_Wasting_Normal,Tot_Wasting_MAM,Tot_Wasting_SAM,Tot_Stunting_Normal,Tot_Stunting_MAM,Tot_Stunting_SAM
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215119,Polampalli - 2,13,1,0,13,0,1,13,1,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215120,Pathapusapalli,13,2,0,15,0,0,13,2,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215302,Shanthinagar thanda,12,0,0,12,0,0,11,1,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215304,Pathamamidigudem,23,1,0,23,1,0,23,1,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215351,Chintalabodu (Mini),5,0,0,5,0,0,5,0,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215055,Veerapuram,17,0,0,17,0,0,15,1,1
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215057,Nayakulagudem,19,2,0,21,0,0,16,5,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215089,Andugulabodu,14,0,0,14,0,0,14,0,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215091,Seethanagaram,19,2,0,21,0,0,19,2,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215098,Bupeshnagar,21,0,0,21,0,0,21,0,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215121,Kotha Pusapalli,9,0,0,9,0,0,9,0,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215350,Venkatapuram (Mini),10,1,0,8,0,3,11,0,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215380,Kotagadda (Mini),4,1,0,4,1,0,5,0,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215389,24 Incline -1 (Mini),5,0,0,5,0,0,5,0,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215060,Dharmaram thanda,24,3,1,26,2,0,19,8,1
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215093,24 Incline-I (Main),14,0,0,14,0,0,14,0,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215094,24 Incline-2 (Main),43,0,0,43,0,0,43,0,0
2021,9,BHADRADRI-KOTHAGUDEM,YELLANDU,Nayakulagudem,2215095,24 Incline-3,34,0,0,34,0,0,34,0,0
2021,9,ADILABAD,ADILABAD(U),Gudihathnur,1905221,Seethagondi,26,6,0,32,0,0,21,11,0
2021,9,ADILABAD,ADILABAD(U),Gudihathnur,1905236,Takiguda,21,1,0,22,0,0,10,3,9
2021,9,ADILABAD,ADILABAD(U),Gudihathnur,1905252,Rajulaguda,36,0,0,29,3,4,36,0,0
2021,9,ADILABAD,ADILABAD(U),Gudihathnur,1905269,Sitagondi-II,33,2,0,35,0,0,26,8,1
2021,9,ADILABAD,ADILABAD(U),Gudihathnur,1905270,Chintaguda,15,2,1,14,2,2,10,2,6
