Reporting Year,Reporting Month,D_Name,Proj_Name,Sec_NAme,AWC_ID,AWc_Name,Tot_UW_Normal,Tot_MUW,Tot_SUW,Tot_Wasting_Normal,Tot_Wasting_MAM,Tot_Wasting_SAM,Tot_Stunting_Normal,Tot_Stunting_MAM,Tot_Stunting_SAM
2021,8,MANCHERIAL,BELLAMPALLI(U),Tandur,1916077,Achlapur-5,26,1,1,27,1,0,26,1,1
2021,8,MANCHERIAL,BELLAMPALLI(U),Kannala,1904038,Chendravelli-III,15,24,3,41,1,0,12,17,13
2021,8,MANCHERIAL,BELLAMPALLI(U),Kannala,1904045,Lingadhariguda,11,0,0,11,0,0,8,3,0
2021,8,MANCHERIAL,BELLAMPALLI(U),Tandur,1916071,Achlapur -1,7,3,3,11,2,0,5,0,8
2021,8,MANCHERIAL,BELLAMPALLI(U),Tandur,1916076,Achlapur -7,34,5,0,38,1,0,24,7,8
2021,8,MANCHERIAL,BELLAMPALLI(U),Kannala,1904035,Kannalabasthi-II,54,1,0,54,1,0,35,8,12
2021,8,MANCHERIAL,BELLAMPALLI(U),Kannala,1904044,Md Kasimbasthi,40,0,0,31,3,6,39,1,0
2021,8,ADILABAD,ADILABAD(U),SANTHINAGAR,1902049,Masoodnagar,69,12,4,85,0,0,55,12,18
2021,8,ADILABAD,ADILABAD(U),SANTHINAGAR,1902056,Shanthinagar-7,0,0,0,0,0,0,0,0,0
2021,8,MANCHERIAL,BELLAMPALLI(U),Tandur,1916094,Harijanwada,29,2,2,31,0,2,24,3,6
2021,8,MANCHERIAL,BELLAMPALLI(U),Tandur,1916130,Rechini -5,23,6,5,26,5,3,17,6,11
2021,8,MANCHERIAL,BELLAMPALLI(U),Kannala,1904028,Kannala-I,31,15,22,48,8,12,23,9,36
2021,8,MANCHERIAL,BELLAMPALLI(U),Kannala,1904062,65 Dip Area-II,33,8,2,42,1,0,28,10,5
2021,8,ADILABAD,ADILABAD(U),SANTHINAGAR,1902063,College Colony-3,0,0,0,0,0,0,0,0,0
2021,8,MANCHERIAL,BELLAMPALLI(U),Kannala,1904037,Chendravelli-II,21,4,1,19,1,6,24,1,1
2021,8,MANCHERIAL,BELLAMPALLI(U),Tandur,1916072,Achlapur- 2,14,0,0,11,3,0,9,3,2
2021,8,MANCHERIAL,BELLAMPALLI(U),Tandur,1916075,Achlapur -6,12,5,2,19,0,0,11,3,5
2021,8,MANCHERIAL,BELLAMPALLI(U),Tandur,1916126,Rechini -1,9,5,40,12,8,34,21,6,27
2021,8,MANCHERIAL,BELLAMPALLI(U),Kannala,1904040,Gangaramnagar,52,1,0,52,1,0,39,2,12
2021,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Nazrulnagar,1907060,Nazroolnagar - 2,0,0,0,0,0,0,0,0,0
2021,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Nazrulnagar,1913155,Kadamba,49,7,11,39,17,11,53,5,9
2021,8,NIZAMABAD,BODHAN,Renjal,1804123,Renjal-3,54,21,2,68,9,0,32,23,22
2021,8,NIZAMABAD,BODHAN,Renjal,1804130,Neela-3,60,7,0,61,5,1,61,5,1
2021,8,NIZAMABAD,BODHAN,Renjal,1804137,Tadbiloli-1,133,4,6,140,2,1,97,25,21
2021,8,NIZAMABAD,BODHAN,Renjal,1804330,Veerannagutta (Mini),48,1,0,44,3,2,30,11,8
2021,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Nazrulnagar,1913154,Sarasala,39,7,5,20,16,15,44,3,4
2021,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Nazrulnagar,1913277,Areguda - Gerreguda,26,8,3,16,14,7,25,1,11
2021,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Chinnaraspally,1913247,Bamanagar,14,5,7,9,4,13,23,1,2
2021,8,MAHABUBABAD ,THORRUR,Rajulakothapally,2109549,Rajula Kotha Pally-3,14,1,1,16,0,0,9,3,4
2021,8,NIZAMABAD,BODHAN,Renjal,1804122,Renjal-2,63,15,4,73,6,3,45,21,16
2021,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Chinnaraspally,1913219,Methyam,22,6,6,8,10,16,32,0,2
2021,8,MAHABUBABAD ,THORRUR,Rajulakothapally,2109498,Nainala-2,45,3,0,43,4,1,41,3,4
2021,8,MAHABUBABAD ,THORRUR,Rajulakothapally,2109577,Gandru Chandru Thanda (Mini),17,1,2,19,1,0,15,0,5
2021,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Nazrulnagar,1913280,Nazroolnagar - 5,0,0,0,0,0,0,0,0,0
2021,8,NIZAMABAD,BODHAN,Renjal,1804148,Dupally-3,35,6,0,40,1,0,23,5,13
2021,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Nazrulnagar,1913149,Nazroolnagar - 10,0,0,0,0,0,0,0,0,0
2021,8,KUMARAMBHEEM-ASIFABAD,KAGAZNAGAR (U),Chinnaraspally,1913217,Girivelly - 2,40,7,10,30,18,9,44,3,10
2021,8,MEDCHAL - MALKAJIGIRI,QUTHBULLAPUR,128  Chintal,1512030,New L.B. Nagar-I,37,18,5,58,2,0,21,18,21
2021,8,MEDCHAL - MALKAJIGIRI,QUTHBULLAPUR,128  Chintal,1512037,Vallabaipatel Nagar,79,4,5,84,3,1,71,9,8
2021,8,HYDERABAD,SECUNDERABAD,MUSHEERABAD,1602035,Gandinagar,79,7,3,84,1,4,52,19,18
2021,8,HYDERABAD,SECUNDERABAD,MUSHEERABAD,1602049,Bolakpoor,105,15,3,122,1,0,82,11,30
2021,8,HYDERABAD,SECUNDERABAD,MUSHEERABAD,1602034,Jawahar Nager,185,1,0,179,4,3,142,23,21
2021,8,HYDERABAD,SECUNDERABAD,MUSHEERABAD,1602036,Arundathi Nagar,51,6,0,54,2,1,44,10,3
2021,8,MEDCHAL - MALKAJIGIRI,QUTHBULLAPUR,126 Jagathgirigutta,1512080,Rajivgruhakalpa (J.Gutta)-V,60,1,5,64,2,0,50,6,10
2021,8,MEDCHAL - MALKAJIGIRI,QUTHBULLAPUR,128  Chintal,1512087,Durgaiah nagar-I,76,7,1,82,2,0,41,21,22
2021,8,MEDCHAL - MALKAJIGIRI,QUTHBULLAPUR,126 Jagathgirigutta,1512062,Sanjaypuri-I,134,6,1,139,0,2,53,64,24
2021,8,MEDCHAL - MALKAJIGIRI,QUTHBULLAPUR,126 Jagathgirigutta,1512069,Shiva Nagar-I ward No:128,118,10,2,124,6,0,99,13,18
2021,8,MEDCHAL - MALKAJIGIRI,QUTHBULLAPUR,126 Jagathgirigutta,1512082,Kunamahalaxminagar-II,95,8,0,102,0,1,71,30,2
2021,8,MEDCHAL - MALKAJIGIRI,QUTHBULLAPUR,128  Chintal,1512091,Bhagathsing Nagar-IV,130,16,2,41,48,59,143,5,0
2021,8,HYDERABAD,SECUNDERABAD,MUSHEERABAD,1602037,Rajeeve Gandinager,74,21,9,101,2,1,53,36,15
2021,8,HYDERABAD,SECUNDERABAD,MUSHEERABAD,1602054,New Achaiah Nager,56,13,9,66,6,6,41,9,28
2021,8,MEDCHAL - MALKAJIGIRI,QUTHBULLAPUR,128  Chintal,1512026,Rodamistry Nagar-A-3,88,18,5,91,9,11,72,27,12
2021,8,MEDCHAL - MALKAJIGIRI,QUTHBULLAPUR,128  Chintal,1512092,Bhagathsingh Nagar-V Ward No:128,45,12,6,54,4,5,42,9,12
2021,8,MEDCHAL - MALKAJIGIRI,QUTHBULLAPUR,126 Jagathgirigutta,1512071,Sreenivasa Nagar - I,77,6,16,87,5,7,70,14,15
2021,8,ADILABAD,ADILABAD(U),SANTHINAGAR,1902044,Dhangarmohallah-1,69,8,2,72,6,1,53,18,8
2021,8,MANCHERIAL,BELLAMPALLI(U),Tandur,1916097,Kapuwada,94,16,3,107,1,5,82,17,14
2021,8,MANCHERIAL,BELLAMPALLI(U),Tandur,1916101,Katerla,5,3,0,8,0,0,3,1,4
2021,8,ADILABAD,ADILABAD(U),BADATALAB,1902032,Kolipura-1,9,18,12,29,1,9,28,5,6
2021,8,ADILABAD,ADILABAD(U),BADATALAB,1902039,Mochigalli-1,16,13,17,30,3,13,30,4,12
2021,8,KUMARAMBHEEM-ASIFABAD,ASIFABAD,ASIFABAD,1903018,Bazarwadi -1,0,0,0,0,0,0,0,0,0
2021,8,KUMARAMBHEEM-ASIFABAD,ASIFABAD,ASIFABAD,1903111,Godavelli,0,0,0,0,0,0,0,0,0
2021,8,ADILABAD,ADILABAD(U),BADATALAB,1902023,Badatalaab-5,6,9,19,20,5,9,20,3,11
