Reporting Year,Reporting Month,D_Name,Proj_Name,Sec_NAme,AWC_ID,AWc_Name,Tot_UW_Normal,Tot_MUW,Tot_SUW,Tot_Wasting_Normal,Tot_Wasting_MAM,Tot_Wasting_SAM,Tot_Stunting_Normal,Tot_Stunting_MAM,Tot_Stunting_SAM
2020,11,SANGAREDDY,ZAHEERABAD,Huggelli,1711094,Babanagar - I,39,4,2,42,2,1,34,3,8
2020,11,SANGAREDDY,ZAHEERABAD,Huggelli,1711326,Ranjol - VIII,16,5,4,21,2,2,9,3,13
2020,11,SANGAREDDY,ZAHEERABAD,Dhanasiri,1711058,Gudpally - I,29,32,26,70,8,9,20,10,57
2020,11,SANGAREDDY,ZAHEERABAD,Dhanasiri,1711064,Asad Gunj II,15,7,1,22,1,0,10,5,8
2020,11,SANGAREDDY,ZAHEERABAD,Kohir,1711114,Nalsab Wadi,55,12,7,73,1,0,11,7,56
2020,11,SANGAREDDY,ZAHEERABAD,Kohir,1711118,Narsikunta,19,11,9,37,1,1,7,11,21
2020,11,SANGAREDDY,ZAHEERABAD,Kohir,1711120,Kothur-K,14,10,16,39,1,0,6,7,27
2020,11,NIZAMABAD,DICHPALLY,Nadipally,1809103,Nadipally-3,40,12,2,51,2,1,18,16,20
2020,11,NIZAMABAD,DICHPALLY,Nadipally,1809120,Koratpally Tanda,35,12,0,42,2,3,22,13,12
2020,11,NIZAMABAD,DICHPALLY,Nadipally,1809266,Koratpally -2,49,12,3,58,1,5,36,21,7
2020,11,NIZAMABAD,DICHPALLY,Dharpally,1803292,Karnar T (Mini),4,0,0,4,0,0,3,1,0
2020,11,NIZAMABAD,DICHPALLY,Ramadugu,1809374,Beliya Thanda (Mini),45,3,3,46,3,2,29,9,13
2020,11,NIZAMABAD,DICHPALLY,Nadipally,1809106,Ghandhi Nagar,34,11,3,37,8,3,33,11,4
2020,11,NIZAMABAD,DICHPALLY,Nadipally,1809269,Nadipally-2,28,6,1,29,5,1,27,6,2
2020,11,NIZAMABAD,DICHPALLY,Nadipally,1809306,Ganpoor,70,22,5,95,2,0,25,24,48
2020,11,NIZAMABAD,DICHPALLY,Ramadugu,1803207,Rekulapally-1,31,12,6,33,6,10,31,3,15
2020,11,NIZAMABAD,DICHPALLY,Ramadugu,1809318,Salpa Banda Thanda,17,3,0,19,1,0,16,2,2
2020,11,NIZAMABAD,DICHPALLY,Ramadugu,1809375,Vaddera Colony (Mini),10,0,2,10,0,2,3,5,4
2020,11,NIZAMABAD,DICHPALLY,Nadipally,1809105,Ghanpoor,64,20,5,79,5,5,55,14,20
2020,11,NIZAMABAD,DICHPALLY,Nadipally,1809125,Koratpally -1,55,15,4,72,2,0,34,23,17
2020,11,NIZAMABAD,DICHPALLY,Dharpally,1809179,Seethaipet,89,51,8,121,19,8,60,42,46
2020,11,NIZAMABAD,DICHPALLY,Dharpally,1809181,Govindpally,106,47,5,125,28,5,94,50,14
2020,11,NIZAMABAD,DICHPALLY,Ramadugu,1809206,Dubbak-2,0,0,0,0,0,0,0,0,0
2020,11,NIZAMABAD,DICHPALLY,Ramadugu,1809320,Dubbaka Oddera Colony,0,1,9,1,3,6,6,1,3
2020,11,NIZAMABAD,DICHPALLY,Nadipally,1809097,Vesthinagar Tanda,53,6,1,47,6,7,48,5,7
2020,11,NIZAMABAD,DICHPALLY,Dharpally,1803127,Onnajipet-2-1,71,6,7,76,3,5,39,15,30
2020,11,SANGAREDDY,ZAHEERABAD,Kohir,1711122,Bilalpur-I,24,9,4,36,1,0,4,9,24
2020,11,SANGAREDDY,ZAHEERABAD,Kohir,1711123,Bilalpur-II,21,8,13,41,1,0,6,1,35
2020,11,MEDAK,ALLADURG,Uttuloor,1703273,Jukal - 1,23,10,8,38,2,1,16,6,19
2020,11,MEDAK,ALLADURG,Shankarampet-A,1703268,K Venkatapur,28,16,5,48,1,0,7,4,38
2020,11,MEDAK,ALLADURG,Shankarampet-A,1703295,Burgupally - 2,29,5,0,33,1,0,15,7,12
2020,11,MEDAK,ALLADURG,Tekmal,1704191,Malkapur,31,10,8,45,3,1,15,5,29
2020,11,MEDAK,ALLADURG,Tekmal,1704217,Tekmal - III,13,2,0,15,0,0,5,4,6
2020,11,MEDAK,ALLADURG,Tekmal,1704299,Bodmatpally-II,27,14,3,41,3,0,18,8,18
2020,11,MEDAK,ALLADURG,Tekmal,1704304,Tekmal-VI,22,9,4,26,2,7,20,2,13
2020,11,MEDAK,ALLADURG,Shankarampet-A,1703259,Shankarampet A - 6,32,14,5,38,9,4,24,8,19
2020,11,MEDAK,ALLADURG,Shankarampet-A,1703261,Shankarampet A - 8,5,3,0,5,1,2,4,0,4
2020,11,MEDAK,ALLADURG,Tekmal,1704183,Gollaguden,0,2,0,0,1,1,2,0,0
2020,11,MEDAK,ALLADURG,Tekmal,1704198,Thumploor - I,13,9,3,24,1,0,11,3,11
2020,11,MEDAK,ALLADURG,Tekmal,1704303,Tekmal-V,17,7,5,26,1,2,11,1,17
2020,11,MEDAK,ALLADURG,Tekmal,1704316,Salmankunta Tanda,13,6,3,21,1,0,9,6,7
2020,11,MEDAK,ALLADURG,Tekmal,1704339,Barenkalakuta Tanda (Mini),1,0,0,1,0,0,0,0,1
2020,11,SANGAREDDY,ZAHEERABAD,Huggelli,1711327,Anand Nagar - I,46,8,8,51,6,5,34,12,16
2020,11,SANGAREDDY,ZAHEERABAD,Huggelli,1711358,Huggeli,14,24,4,31,3,8,15,7,20
2020,11,SANGAREDDY,ZAHEERABAD,Dhanasiri,1711049,Godgarpally,33,5,3,38,3,0,21,16,4
2020,11,SANGAREDDY,ZAHEERABAD,Dhanasiri,1711057,Gousabad Tanda,10,8,9,24,2,1,10,2,15
2020,11,SANGAREDDY,ZAHEERABAD,Dhanasiri,1711320,Mannapur - II,34,21,9,59,2,3,11,13,40
2020,11,SANGAREDDY,ZAHEERABAD,Kohir,1711131,Maniyarpally-II,47,8,13,49,7,12,36,12,20
2020,11,SANGAREDDY,ZAHEERABAD,Kohir,1711359,Mullanwadi,9,2,2,7,1,5,13,0,0
2020,11,MEDAK,ALLADURG,Uttuloor,1703269,Jambikunta - 1,23,6,0,25,2,2,17,8,4
2020,11,MEDAK,ALLADURG,Uttuloor,1703276,Uttuloor - 1,18,7,4,27,1,1,12,6,11
2020,11,MEDAK,ALLADURG,Shankarampet-A,1703262,Shankarampet A - 9,49,7,1,47,3,7,31,6,20
2020,11,MEDAK,ALLADURG,Shankarampet-A,1703363,Ramsinghnaik Thanda (Mini),6,7,1,12,1,1,7,4,3
2020,11,SANGAREDDY,ZAHEERABAD,Malchalma,1711086,Vantalagadda,29,9,5,34,8,1,16,12,15
2020,11,SANGAREDDY,ZAHEERABAD,Malchalma,1711372,Jeedigadda tanda (Mini),15,7,4,21,4,1,8,7,11
2020,11,MEDAK,ALLADURG,Malkapur,1703265,Chilapally - 2,36,3,4,35,7,1,23,4,16
2020,11,MEDAK,ALLADURG,Malkapur,1703352,Gattukinda Thanda (Mini),13,3,2,13,3,2,7,4,7
2020,11,MEDAK,ALLADURG,Malkapur,1703355,TENKATI-3 (Mini),20,3,5,25,2,1,9,2,17
2020,11,SANGAREDDY,ZAHEERABAD,Malchalma,1711083,Anegunta-I - 1,24,14,6,27,6,11,31,6,7
2020,11,SANGAREDDY,ZAHEERABAD,Malchalma,1711085,Lachanayak thanda,47,17,3,61,3,3,18,20,29
2020,11,SANGAREDDY,ZAHEERABAD,Malchalma,1711322,Hothi-K - III,18,0,0,13,3,2,15,0,3
2020,11,MEDAK,ALLADURG,Malkapur,1703118,Gottimukkala - 3,0,0,0,0,0,0,0,0,0
2020,11,MEDAK,ALLADURG,Malkapur,1703119,BADDARAM-1,9,3,7,15,2,2,7,2,10
2020,11,MEDAK,ALLADURG,Malkapur,1703267,KAMALAPUR-1,18,10,1,26,1,2,12,0,17
2020,11,NALGONDA,ANUMULA,Nidamanoor,2314163,Bankapuram,18,11,0,24,3,2,14,15,0
2020,11,NALGONDA,ANUMULA,Nidamanoor,2314178,Nidmanoor-I,27,5,2,29,2,3,21,5,8
2020,11,NALGONDA,ANUMULA,Nidamanoor,2314179,Nidmanoor-II,28,4,3,27,6,2,26,3,6
2020,11,NALGONDA,ANUMULA,Nidamanoor,2314184,Rajannagudem-II,19,4,2,23,1,1,8,5,12
2020,11,NALGONDA,ANUMULA,Nidamanoor,2314189,Surepally,27,2,2,17,9,5,29,0,2
2020,11,NALGONDA,ANUMULA,Nidamanoor,2314206,Guntipally,20,8,0,24,2,2,18,2,8
2020,11,NALGONDA,ANUMULA,Nidamanoor,2314216,Mupparam-I,46,7,0,50,2,1,17,24,12
2020,11,NALGONDA,ANUMULA,Nidamanoor,2314220,Somavarigudem,32,3,0,35,0,0,5,5,25
2020,11,NALGONDA,ANUMULA,Nidamanoor,2314327,Vangalavarigudem (Mini),5,7,7,14,3,2,3,5,11
2020,11,NALGONDA,ANUMULA,Mukundapur,2314185,Ramnagarthanda,1,5,0,1,5,0,3,3,0
2020,11,NALGONDA,ANUMULA,Nidamanoor,2314175,Narsimhulugudem,12,1,0,13,0,0,5,3,5
2020,11,NALGONDA,ANUMULA,Nidamanoor,2314181,Nidmanoor-IV,29,0,0,29,0,0,22,3,4
2020,11,NALGONDA,ANUMULA,Nidamanoor,2314208,Jangalavarigudem,39,14,3,45,8,3,31,16,9
2020,11,NALGONDA,ANUMULA,Mukundapur,2314167,Indlakotaiahgudem,15,1,2,16,1,1,9,6,3
2020,11,NALGONDA,ANUMULA,Mukundapur,2314192,Vadderigudem,23,2,1,25,1,0,13,7,6
2020,11,NALGONDA,ANUMULA,Mukundapur,2314328,Palugucamp-1 (Mini),4,0,1,5,0,0,4,0,1
2020,11,NALGONDA,ANUMULA,Peddavoora,2314015,Pinnavoora,8,4,0,11,0,1,2,5,5
2020,11,NALGONDA,ANUMULA,Peddavoora,2314016,Polepally,4,1,2,5,2,0,3,1,3
2020,11,NALGONDA,ANUMULA,Peddavoora,2314022,Sirisanagandla,15,6,2,12,8,3,19,2,2
2020,11,NIZAMABAD,BODHAN,Rudroor,1804152,Anand Nagar,5,2,2,8,1,0,5,2,2
2020,11,MEDAK,MEDAK,Narsingi,1704167,Bacharam - II,23,9,6,27,6,5,19,11,8
2020,11,MEDAK,MEDAK,Narsingi,1704168,Seethanager,50,12,2,59,5,0,23,15,26
2020,11,MEDAK,MEDAK,Narsingi,1704170,Arkela - II,30,10,1,41,0,0,10,13,18
2020,11,MEDAK,MEDAK,Narsingi,1704171,Thammaipally,35,0,1,33,0,3,13,7,16
2020,11,MEDAK,MEDAK,Narsingi,1704172,Dakyatanda,18,16,5,32,3,4,12,11,16
2020,11,MEDAK,MEDAK,Narsingi,1704174,Cheekode - II,34,14,12,43,11,6,29,17,14
2020,11,NIZAMABAD,BODHAN,Rudroor,1804197,Rudrur -4,49,18,5,64,2,6,49,19,4
2020,11,NIZAMABAD,BODHAN,Rudroor,1804198,Rudrur -5,25,6,4,21,3,11,26,6,3
2020,11,NIZAMABAD,BODHAN,Rudroor,1804200,Rudrur -7,24,6,3,26,5,2,12,10,11
2020,11,NIZAMABAD,BODHAN,Rudroor,1804291,Rudrur -8,16,6,6,26,2,0,6,9,13
2020,11,MEDAK,MEDAK,Narsingi,1704173,Cheekode - I,33,13,5,43,5,3,26,14,11
2020,11,MEDAK,MEDAK,Narsingi,1704175,Kompally,14,29,35,52,9,17,22,18,38
2020,11,NIZAMABAD,BODHAN,Rudroor,1804196,Rudrur -3,36,21,9,55,8,3,40,18,8
2020,11,NIZAMABAD,BODHAN,Rudroor,1804220,Boppapur,66,23,4,81,9,3,62,20,11
2020,11,MEDAK,MEDAK,Narsingi,1704164,Narsinghi - II,32,7,5,44,0,0,0,0,44
2020,11,MEDAK,MEDAK,Narsingi,1704332,Dhumda tanda (Mini),14,8,16,33,2,3,12,3,23
2020,11,MEDAK,MEDAK,Pathoor,1704203,M Boopathipur,30,7,0,20,8,9,33,4,0
2020,11,NIZAMABAD,BODHAN,Rudroor,1804192,Raikoor ( V ),25,10,1,32,2,2,18,11,7
2020,11,NIZAMABAD,BODHAN,Rudroor,1804194,Rudrur -1,23,2,3,22,3,3,14,4,10
2020,11,NIZAMABAD,BODHAN,Rudroor,1804292,Akbarnagar-2,38,2,3,40,1,2,15,3,25
2020,11,MEDAK,MEDAK,Narsingi,1704163,Narsinghi - I,30,7,1,30,2,6,12,2,24
2020,11,NIZAMABAD,BODHAN,Renjal,1804135,Boregam-1,48,10,1,55,1,3,19,20,20
2020,11,NIZAMABAD,BODHAN,Renjal,1804141,Kunepally,66,12,2,75,1,4,46,21,13
2020,11,NIZAMABAD,BODHAN,Renjal,1804147,Dupally-2,21,0,1,20,0,2,10,4,8
2020,11,NIZAMABAD,BODHAN,Renjal,1804148,Dupally-3,1,12,4,12,5,0,3,7,7
2020,11,NIZAMABAD,BODHAN,Renjal,1804268,NSF Foram,38,5,0,41,1,1,15,25,3
2020,11,NIZAMABAD,BODHAN,Varni,1804216,Nehru Nagar,17,0,1,14,2,2,16,2,0
2020,11,NIZAMABAD,BODHAN,Varni,1804243,Jalalpur-1,17,7,1,0,17,8,25,0,0
2020,11,NIZAMABAD,BODHAN,Varni,1804294,Ruplanaik-T,0,0,0,0,0,0,0,0,0
2020,11,NIZAMABAD,BODHAN,Mosra,1804235,Chandoor-3,0,0,0,0,0,0,0,0,0
2020,11,NIZAMABAD,BODHAN,Mosra,1804299,Ghanpur ( T ),3,3,8,6,6,2,6,0,8
2020,11,NIZAMABAD,BODHAN,Mosra,1804228,Mosra-1,4,1,0,4,0,1,2,0,3
2020,11,NIZAMABAD,BODHAN,Mosra,1804300,Mosra 6 No ( T ),4,7,2,2,5,6,12,0,1
2020,11,NIZAMABAD,BODHAN,Varni,1804295,Tagalipalli-2,0,0,0,0,0,0,0,0,0
2020,11,NIZAMABAD,BODHAN,Mosra,1804239,Saidhapooe,6,4,17,13,9,5,8,0,19
2020,11,NIZAMABAD,BODHAN,Mosra,1804223,Govoor-1,4,7,8,5,10,4,11,2,6
2020,11,NIZAMABAD,BODHAN,Mosra,1804229,Mosra-2,5,2,1,7,0,1,4,2,2
2020,11,NIZAMABAD,BODHAN,Renjal,1804137,Tadbiloli-1,36,1,3,33,2,5,36,3,1
2020,11,NIZAMABAD,BODHAN,Renjal,1804143,Kishan ( T ),23,3,0,26,0,0,6,6,14
2020,11,NIZAMABAD,BODHAN,Varni,1804214,Old Varni-2,7,4,0,10,1,0,8,3,0
2020,11,NIZAMABAD,BODHAN,Varni,1804244,Badapahad,1,0,0,0,0,1,1,0,0
2020,11,NIZAMABAD,BODHAN,Mosra,1804233,Chandoor-1,0,0,0,0,0,0,0,0,0
2020,11,NIZAMABAD,BODHAN,Renjal,1804138,Tadbiloli-2,21,1,0,22,0,0,12,6,4
2020,11,NIZAMABAD,BODHAN,Shakar Nagar,1804026,Rammandir-1,39,17,5,49,8,4,22,4,35
2020,11,NIZAMABAD,BODHAN,Shakar Nagar,1804311,Zakeer Hussain Colony,15,21,23,24,7,28,30,9,20
2020,11,MEDAK,MEDAK,Sardhana,1704051,Muthaipally,46,10,3,33,11,15,46,6,7
2020,11,MEDAK,MEDAK,Sardhana,1704074,Jakkanapet- I,15,15,6,21,9,6,19,7,10
2020,11,MEDAK,MEDAK,Sardhana,1704251,Kothapally - II,32,4,2,37,1,0,27,6,5
2020,11,MEDAK,MEDAK,Machavaram,1704026,Pillykotala,9,9,12,14,8,8,15,10,5
2020,11,MEDAK,MEDAK,Machavaram,1704036,Chityala - I,26,12,3,35,3,3,18,11,12
2020,11,MEDAK,MEDAK,Machavaram,1704039,Mambojipalla - I,18,1,2,19,0,2,7,9,5
2020,11,MEDAK,MEDAK,Machavaram,1704040,Mambojipalla - II,23,12,7,30,8,4,26,6,10
2020,11,MEDAK,MEDAK,Machavaram,1704280,Rachapally-II,13,10,1,21,0,3,7,8,9
2020,11,JAGITYAL,JAGITYAL,Urban 1 ,2005009,Sawaralawada,56,10,33,85,6,8,40,7,52
2020,11,JAGITYAL,JAGITYAL,Urban 1 ,2005013,Jambigadde,0,0,0,0,0,0,0,0,0
2020,11,JAGITYAL,JAGITYAL,Urban 1 ,2005369,Budagajangala Colony,0,0,0,0,0,0,0,0,0
2020,11,JAGITYAL,JAGITYAL,urban 3,2005055,H No 1-3-1 to 1-1-115,0,0,0,0,0,0,0,0,0
2020,11,NIZAMABAD,BODHAN,Shakar Nagar,1804004,Shathi Nagar-1,22,8,13,30,4,9,20,7,16
2020,11,MEDAK,MEDAK,Sardhana,1704068,Boorugupally - III,48,11,2,51,6,4,42,6,13
2020,11,MEDAK,MEDAK,Machavaram,1704028,Jankampally - I,46,23,5,68,4,2,42,24,8
2020,11,MEDAK,MEDAK,Machavaram,1704037,Peroor - I,23,9,1,28,1,4,16,8,9
2020,11,NIZAMABAD,BODHAN,Shakar Nagar,1804025,Hunmantekidi,3,0,1,3,0,1,3,0,1
2020,11,NIZAMABAD,BODHAN,Shakar Nagar,1804306,Dhobigally,50,4,4,23,12,23,54,0,4
2020,11,MEDAK,MEDAK,Sardhana,1704082,Kapraipally,45,12,0,48,8,1,38,12,7
2020,11,MEDAK,MEDAK,Sardhana,1704249,Kuchanpally III,31,14,5,42,4,4,16,9,25
2020,11,MEDAK,MEDAK,Machavaram,1704025,Machavaram - III,12,10,7,25,3,1,7,3,19
2020,11,MEDAK,MEDAK,Machavaram,1704031,Thimmakkapally,19,1,1,21,0,0,13,5,3
2020,11,NIZAMABAD,BODHAN,Shakar Nagar,1804030,O R T Qutars,30,13,15,46,4,8,28,3,27
2020,11,MEDAK,MEDAK,Sardhana,1704063,Sardhana - II,19,7,3,23,5,1,12,9,8
2020,11,MEDAK,MEDAK,Sardhana,1704064,Sardhana - III,15,7,5,20,3,4,8,3,16
2020,11,MEDAK,MEDAK,Sardhana,1704079,Rajipet - II,31,42,14,82,3,2,10,6,71
2020,11,MEDAK,MEDAK,Sardhana,1704247,Boorugupally - IV,40,12,4,47,8,1,42,12,2
2020,11,MEDAK,MEDAK,Machavaram,1704277,Balanagar-II,16,6,4,25,0,1,9,10,7
2020,11,MEDAK,MEDAK,Machavaram,1704321,Mangaligutta Tanda (Mini),13,16,2,17,6,8,25,2,4
2020,11,JAGITYAL,JAGITYAL,Urban 1 ,2005001,Shivajivada NearPochamma Gudi,38,2,9,48,0,1,5,2,42
2020,11,JAGITYAL,JAGITYAL,Urban 1 ,2005017,Aravindanagar-II,0,0,0,0,0,0,0,0,0
2020,11,JAGITYAL,JAGITYAL,urban 3,2005058,Medariwada,0,0,0,0,0,0,0,0,0
2020,11,JAGITYAL,JAGITYAL,urban 3,2005373,Padma Nagar (8th Ward),0,0,0,0,0,0,0,0,0
2020,11,NIZAMABAD,BODHAN,Shakar Nagar,1804014,Kumargally,26,33,29,63,2,23,24,4,60
2020,11,NIZAMABAD,BODHAN,Shakar Nagar,1804036,Chekipet,0,0,8,8,0,0,0,0,8
2020,11,NIZAMABAD,BODHAN,Shakar Nagar,1804309,Shakkarnagar Railway Station,18,6,4,20,7,1,19,3,6
2020,11,MEDAK,MEDAK,Sardhana,1704062,Sardhana - I,30,9,0,36,2,1,15,11,13
2020,11,MEDAK,MEDAK,Sardhana,1704072,Fareedpur,36,5,9,30,4,16,35,4,11
2020,11,MEDAK,MEDAK,Sardhana,1704076,Pochamral,13,5,1,19,0,0,8,8,3
2020,11,MEDAK,MEDAK,Sardhana,1704078,Rajipet - I,45,23,5,66,6,1,25,21,27
2020,11,NIZAMABAD,BODHAN,Renjal,1804271,Kandakurthi,16,7,1,21,1,2,12,4,8
2020,11,NIZAMABAD,BODHAN,Varni,1804207,Waddapalli-1,10,8,13,13,11,7,18,0,13
2020,11,NIZAMABAD,BODHAN,Varni,1804210,Mallaram,30,7,1,32,3,3,23,13,2
2020,11,NIZAMABAD,BODHAN,Varni,1804213,Old Varni-1,11,5,6,17,0,5,15,5,2
2020,11,NIZAMABAD,BODHAN,Varni,1804303,Jalalpur-2,73,7,0,57,19,4,54,11,15
2020,11,NIZAMABAD,BODHAN,Varni,1804325,Pulicamp (Mini),22,3,2,25,0,2,11,0,16
2020,11,NIZAMABAD,BODHAN,Mosra,1804298,Humnapur-1,10,8,8,0,0,26,25,1,0
2020,11,NIZAMABAD,BODHAN,Mosra,1804302,Laxmi Sagar ( T ),11,2,1,12,1,1,10,1,3
2020,11,NIZAMABAD,BODHAN,Mosra,1804227,Thimmapur,2,3,8,5,5,3,5,0,8
2020,11,NIZAMABAD,BODHAN,Renjal,1804269,Neela,20,13,4,31,3,3,17,9,11
2020,11,NIZAMABAD,BODHAN,Varni,1804205,S N Puram-1,82,4,1,83,2,2,39,18,30
2020,11,NIZAMABAD,BODHAN,Varni,1804246,Syam Rao ( T ),0,0,0,0,0,0,0,0,0
2020,11,NIZAMABAD,BODHAN,Varni,1804247,Paidmal,43,5,1,49,0,0,17,13,19
2020,11,NIZAMABAD,BODHAN,Varni,1804322,Bhimunigutta (Mini),9,3,2,9,0,5,8,0,6
2020,11,NIZAMABAD,BODHAN,Mosra,1804234,Chandoor-2,0,0,0,0,0,0,0,0,0
2020,11,NIZAMABAD,BODHAN,Mosra,1804226,Chittakuntta-2,3,11,13,9,9,9,15,3,9
2020,11,NIZAMABAD,BODHAN,Renjal,1804140,Veerana Gutta-2,48,8,2,43,9,6,39,9,10
2020,11,NIZAMABAD,BODHAN,Renjal,1804266,Renjal-5,39,8,1,43,2,3,20,10,18
2020,11,NIZAMABAD,BODHAN,Varni,1804203,Tagalipalli-1,4,12,5,6,3,12,15,1,5
2020,11,NIZAMABAD,BODHAN,Varni,1804206,S N Puram-2,53,2,1,56,0,0,26,14,16
2020,11,NIZAMABAD,BODHAN,Varni,1804208,Waddapalli-2,9,9,37,15,22,18,16,0,39
2020,11,NIZAMABAD,BODHAN,Varni,1804212,Anthapoor,10,1,4,13,1,1,1,3,11
2020,11,NIZAMABAD,BODHAN,Varni,1804215,Sri Nagar-1,8,1,1,8,1,1,7,0,3
2020,11,NIZAMABAD,BODHAN,Varni,1804297,Sri Nagar-2,0,0,0,0,0,0,0,0,0
2020,11,NIZAMABAD,BODHAN,Varni,1804321,Guntoor Camp (Mini),3,0,1,4,0,0,0,0,4
2020,11,NIZAMABAD,BODHAN,Mosra,1804218,Jakora-2,4,3,0,3,1,3,6,1,0
2020,11,NIZAMABAD,BODHAN,Mosra,1804296,Jakora,1,7,0,1,1,6,8,0,0
2020,11,NIZAMABAD,BODHAN,Mosra,1804224,Govoor-2,40,13,3,47,2,7,31,22,3
2020,11,NIZAMABAD,BODHAN,Renjal,1804133,Kandakurthi-2,24,18,7,24,10,15,37,8,4
2020,11,NIZAMABAD,BODHAN,Renjal,1804134,Kandakurthi-3,36,1,1,35,3,0,25,4,9
2020,11,NIZAMABAD,BODHAN,Renjal,1804146,Dupally-1,17,3,5,16,1,8,15,1,9
2020,11,NIZAMABAD,BODHAN,Renjal,1804272,Dandigutta,8,2,3,10,1,2,5,4,4
2020,11,NIZAMABAD,NIZAMABAD (U),Mallaram,1809029,Keshapoor,4,0,1,5,0,0,4,0,1
2020,11,NIZAMABAD,NIZAMABAD (U),Mallaram,1809057,Dharmaram M,64,9,9,63,11,8,44,10,28
2020,11,NIZAMABAD,NIZAMABAD (U),Mallaram,1809063,Malkapoor M-2,62,19,6,60,6,21,62,9,16
2020,11,NIZAMABAD,NIZAMABAD (U),Mallaram,1809255,Mallaram 1,73,21,9,53,12,38,86,4,13
2020,11,NIZAMABAD,NIZAMABAD (U),Mallaram,1809301,Tharaka Ram Nagar,49,5,1,50,1,4,30,11,14
2020,11,NIZAMABAD,NIZAMABAD (U),Mallaram,1809333,Deva Nayak Thanda (Mini),14,4,1,8,7,4,15,1,3
