Reporting Year,Reporting Month,D_Name,Proj_Name,Sec_NAme,AWC_ID,AWc_Name,Tot_UW_Normal,Tot_MUW,Tot_SUW,Tot_Wasting_Normal,Tot_Wasting_MAM,Tot_Wasting_SAM,Tot_Stunting_Normal,Tot_Stunting_MAM,Tot_Stunting_SAM
2018,9,KAMAREDDY,YELLAREDDY,Gdr_Neral,1810218,Bamansing Tanda -Dubba Tanda,15,4,3,18,0,4,8,4,10
2018,9,KAMAREDDY,YELLAREDDY,Gdr_Neral,1810277,Dappu Tanda (Mini),11,2,2,12,3,0,7,4,4
2018,9,NIRMAL,KHANAPUR,Parimandal,1908075,Tandra,31,9,5,45,0,0,10,4,31
2018,9,NIRMAL,KHANAPUR,Parimandal,1908079,New lingampalli,45,4,4,53,0,0,23,6,24
2018,9,NIRMAL,KHANAPUR,Parimandal,1908085,Vasthapur,14,2,2,18,0,0,1,5,12
2018,9,NIRMAL,KHANAPUR,Parimandal,1908279,Pulimadugu (Mini),3,4,4,11,0,0,0,2,9
2018,9,NIRMAL,KHANAPUR,Parimandal,1908286,Mondigutta (Mini),6,3,4,13,0,0,1,0,12
2018,9,NIRMAL,KHANAPUR,Pembi,1908050,Kishtunayaktanda,19,4,2,23,1,1,9,1,15
2018,9,NIRMAL,KHANAPUR,Pembi,1908053,Kosagutta,7,0,8,8,2,5,7,2,6
2018,9,NIRMAL,KHANAPUR,Pembi,1908228,Burugupalli,3,2,7,7,1,4,2,3,7
2018,9,NIRMAL,NIRMAL,Sharathmahal,1912005,DYAGAWADA-I,0,0,0,0,0,0,0,0,0
2018,9,NIRMAL,NIRMAL,Sharathmahal,1912037,BAGULWADA-II,2,1,0,3,0,0,0,2,1
2018,9,NIRMAL,NIRMAL,Sharathmahal,1912038,SHARATHMAHAL-I,64,2,1,64,2,1,46,14,7
2018,9,NIRMAL,NIRMAL,Sharathmahal,1912046,ADARSHNAGAR,0,0,0,0,0,0,0,0,0
2018,9,SANGAREDDY,JOGIPET,Ramsanpally,1703038,Tallelma - 2,17,10,1,24,3,1,7,10,11
2018,9,SANGAREDDY,JOGIPET,Ramsanpally,1703050,Tadmanoor - 1,36,2,1,38,1,0,4,0,35
2018,9,SANGAREDDY,JOGIPET,Dakur,1703027,Saibanpet,10,13,6,27,1,1,6,10,13
2018,9,SANGAREDDY,JOGIPET,Dakur,1703043,Dakur-IV,5,5,5,15,0,0,1,2,12
2018,9,SANGAREDDY,JOGIPET,Dakur,1703045,Dakur-VI,0,0,0,0,0,0,0,0,0
2018,9,SANGAREDDY,JOGIPET,Dakur,1703018,Masanpally,35,12,9,54,1,1,15,24,17
2018,9,SANGAREDDY,JOGIPET,Dakur,1703020,Posanipet - 2,27,5,0,31,1,0,15,11,6
2018,9,SANGAREDDY,JOGIPET,Dakur,1703029,Sangupet,1,0,0,0,1,0,1,0,0
2018,9,SANGAREDDY,JOGIPET,Dakur,1703035,Pothireddipally-II,10,5,11,23,1,2,4,4,18
2018,9,SANGAREDDY,JOGIPET,Dakur,1703044,Dakur-V,11,1,0,12,0,0,0,0,12
2018,9,SANGAREDDY,JOGIPET,Dakur,1703039,CHINTAKUNTA-1,3,1,1,0,5,0,4,1,0
2018,9,SANGAREDDY,JOGIPET,Dakur,1703049,Rollapad,0,0,0,0,0,0,0,0,0
2018,9,SANGAREDDY,JOGIPET,Dakur,1703298,CHINTAKUNTA-2,0,0,0,0,0,0,0,0,0
2018,9,SANGAREDDY,JOGIPET,Dakur,1703031,Almaipet-I,4,4,13,11,3,7,4,5,12
2018,9,SANGAREDDY,JOGIPET,Dakur,1703033,Almaipet-III,14,1,3,15,1,2,9,1,8
2018,9,SANGAREDDY,JOGIPET,Dakur,1703019,Posanipet - 1,13,7,2,18,2,2,10,7,5
2018,9,SANGAREDDY,JOGIPET,Dakur,1703028,Chandampet,5,8,2,14,0,1,1,0,14
2018,9,SANGAREDDY,JOGIPET,Dakur,1703036,Pothireddipally-III,3,0,2,5,0,0,1,1,3
2018,9,SANGAREDDY,JOGIPET,Dakur,1703046,Dakur-VII - 1,1,0,0,0,1,0,1,0,0
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410093,Kethepally-IV,5,0,0,5,0,0,2,0,3
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410098,Kadirapadu-II - 1,16,3,0,18,1,0,14,3,2
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410183,Pangal,13,3,2,17,0,1,9,5,4
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410192,Pangal - II,6,3,0,7,1,1,5,1,3
2018,9,WANAPARTHY,PEBBAIR,Chinnadagada,1410024,Ayyawari pally - 2,8,2,0,10,0,0,5,3,2
2018,9,WANAPARTHY,PEBBAIR,Chinnadagada,1410025,Miyyapur-II,24,13,7,37,6,1,13,19,12
2018,9,WANAPARTHY,PEBBAIR,Chinnadagada,1410100,Koppunoor-II - 2,28,2,2,31,0,1,22,4,6
2018,9,WANAPARTHY,PEBBAIR,Chinnadagada,1410274,Bheemla thanda (Mini),7,0,0,7,0,0,1,0,6
2018,9,WANAPARTHY,PEBBAIR,Chinnadagada,1410275,Chinnambai (Mini),5,2,0,6,1,0,1,4,2
2018,9,WANAPARTHY,PEBBAIR,Annaram,1410006,Annaram,17,8,3,28,0,0,5,1,22
2018,9,WANAPARTHY,PEBBAIR,Annaram,1410033,Chimthakunta-II,0,0,0,0,0,0,0,0,0
2018,9,WANAPARTHY,PEBBAIR,Annaram,1410034,Chimthakunta-III,8,4,0,10,0,2,2,1,9
2018,9,WANAPARTHY,PEBBAIR,Annaram,1410042,Dawajipally-I,18,6,0,22,1,1,15,7,2
2018,9,WANAPARTHY,PEBBAIR,Annaram,1410208,Remuddula-Iii,23,9,7,33,5,1,13,9,17
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410035,Chikkepally-I,7,8,2,15,0,2,3,8,6
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410040,Dawathkhanpally,3,4,0,7,0,0,1,0,6
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410108,Kadirapadu-II - 2,12,1,1,13,0,1,0,0,14
2018,9,WANAPARTHY,PEBBAIR,Chinnadagada,1410050,Gudem,5,9,9,4,5,14,18,3,2
2018,9,WANAPARTHY,PEBBAIR,Chinnadagada,1410250,Veltoor-II,8,11,1,8,5,7,18,1,1
2018,9,SANGAREDDY,JOGIPET,Dakur,1703032,Almaipet-II,0,0,0,0,0,0,0,0,0
2018,9,SANGAREDDY,JOGIPET,Dakur,1703040,Dakur 1,0,0,0,0,0,0,0,0,0
2018,9,SANGAREDDY,JOGIPET,Dakur,1703041,Dakur-II,1,0,0,1,0,0,0,0,1
2018,9,SANGAREDDY,JOGIPET,Dakur,1703042,Dakur-III,0,0,0,0,0,0,0,0,0
2018,9,SANGAREDDY,JOGIPET,Dakur,1703048,MANSANPALLY-1,4,2,1,5,0,2,6,0,1
2018,9,SANGAREDDY,JOGIPET,Ramsanpally,1703075,Danampally,9,2,1,11,0,1,2,5,5
2018,9,SANGAREDDY,JOGIPET,Singoor,1703159,Mudimanikyam - 3,1,0,0,0,1,0,1,0,0
2018,9,SANGAREDDY,JOGIPET,Singoor,1703164,Baswapur - 2,8,9,3,14,5,1,6,6,8
2018,9,SANGAREDDY,JOGIPET,Singoor,1703165,Laxmisagar - 1,1,0,0,1,0,0,1,0,0
2018,9,SANGAREDDY,JOGIPET,Singoor,1703167,Peddareddipet - 1,1,0,0,1,0,0,1,0,0
2018,9,SANGAREDDY,JOGIPET,Singoor,1703172,RAIPAD-1,5,4,4,11,2,0,5,3,5
2018,9,SANGAREDDY,JOGIPET,Singoor,1703249,Umlanaik thanda,10,3,4,17,0,0,5,6,6
2018,9,SANGAREDDY,JOGIPET,Singoor,1703309,MUDIMANIKYAM-4,11,7,3,16,2,3,14,3,4
2018,9,SANGAREDDY,JOGIPET,Ramsanpally,1703052,Brammanpally,15,7,7,27,0,2,4,8,17
2018,9,SANGAREDDY,JOGIPET,Ramsanpally,1703054,Aksanpally - 2,0,0,0,0,0,0,0,0,0
2018,9,SANGAREDDY,JOGIPET,Ramsanpally,1703070,Yerraram - 1,12,12,2,23,2,1,8,11,7
2018,9,SANGAREDDY,JOGIPET,Singoor,1703161,S Itkyala - 1,0,0,0,0,0,0,0,0,0
2018,9,SANGAREDDY,JOGIPET,Ramsanpally,1703067,Maktagudem,3,2,1,6,0,0,1,0,5
2018,9,SANGAREDDY,JOGIPET,Ramsanpally,1703301,TALLELMA-3,12,13,1,24,2,0,10,11,5
2018,9,NIRMAL,NIRMAL,Sharathmahal,1912053,HARIJANWADA,4,0,3,6,1,0,1,4,2
2018,9,NIRMAL,NIRMAL,Sharathmahal,1912056,MOCHIGALLI,18,2,3,22,1,0,11,4,8
2018,9,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810029,Thimmapur,23,11,1,33,2,0,16,16,3
2018,9,NIRMAL,NIRMAL,Sarangapur,1912166,TANDRA-G-II,10,2,0,12,0,0,4,3,5
2018,9,NIRMAL,NIRMAL,Sarangapur,1912167,TANDRA-G-III,19,3,2,24,0,0,5,8,11
2018,9,NIRMAL,NIRMAL,Bangalpet,1912009,BALAJIWADA-I,0,0,0,0,0,0,0,0,0
2018,9,NIRMAL,NIRMAL,Bangalpet,1912019,BANGALPET-I,1,1,0,2,0,0,0,1,1
2018,9,NIRMAL,NIRMAL,Bangalpet,1912024,SOMWARPET-I,2,0,0,2,0,0,0,2,0
2018,9,NIRMAL,NIRMAL,Bangalpet,1912043,SHANTHINAGAR,30,7,2,13,10,16,35,0,4
2018,9,ADILABAD,ADILABAD(U),ANKOLI,1901002,Ankoli-I,28,16,4,44,3,1,10,15,23
2018,9,ADILABAD,ADILABAD(U),ANKOLI,1901054,Vanwat,17,13,3,12,8,13,23,4,6
2018,9,ADILABAD,ADILABAD(U),ANKOLI,1901353,JANDAGUDA (Mini),0,0,0,0,0,0,0,0,0
2018,9,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810015,Mallaipally,17,5,4,24,2,0,7,12,7
2018,9,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810018,Sathwelly,17,8,9,6,10,18,31,1,2
2018,9,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810217,Somiryagadi Tanda,28,5,0,27,3,3,18,6,9
2018,9,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810226,Venkatapur Agrahar (Mini),8,3,0,11,0,0,4,2,5
2018,9,NIRMAL,NIRMAL,Bangalpet,1912013,KALWAGADDA,0,0,0,0,0,0,0,0,0
2018,9,NIRMAL,NIRMAL,Bangalpet,1912030,NAIDUWADA-III,3,3,0,5,0,1,3,1,2
2018,9,NIRMAL,NIRMAL,Bangalpet,1912048,SIDDAPUR,24,4,3,26,2,3,10,0,21
2018,9,WANAPARTHY,PEBBAIR,Annaram,1410045,Gopulapur thanda,1,1,0,1,0,1,2,0,0
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410013,Bhadoorgudem,10,1,0,11,0,0,1,3,7
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410064,Jammapur,18,10,7,21,9,5,17,7,11
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410120,Kothepally-I,6,3,0,8,1,0,2,5,2
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410194,Pangal - IV,17,0,0,16,1,0,16,1,0
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410244,Thellrallapally thanda,12,2,0,14,0,0,7,4,3
2018,9,WANAPARTHY,PEBBAIR,Chinnadagada,1410095,Koppunoor-II - 1,26,16,2,38,4,2,25,14,5
2018,9,WANAPARTHY,PEBBAIR,Chinnadagada,1410186,Peddabiluku,17,2,1,20,0,0,7,7,6
2018,9,NAGARKURNOOL,KALAWAKURTHY,Veldanda,1408061,Veldanda-IV,15,4,4,20,2,1,2,9,12
2018,9,NAGARKURNOOL,KALAWAKURTHY,Veldanda,1408104,Chedurvelly,4,3,0,7,0,0,3,2,2
2018,9,NAGARKURNOOL,KALAWAKURTHY,Veldanda,1408229,Kurduvada thannda (Mini),0,1,1,1,0,1,0,0,2
2018,9,NAGARKURNOOL,KALAWAKURTHY,Veldanda,1408246,Badrigani thanda (Mini),0,0,0,0,0,0,0,0,0
2018,9,NAGARKURNOOL,KALAWAKURTHY,Peddapur,1408078,Kotra-II,23,0,0,23,0,0,6,9,8
2018,9,NAGARKURNOOL,KALAWAKURTHY,Peddapur,1408093,Peddapur-II,14,1,0,15,0,0,4,3,8
2018,9,NAGARKURNOOL,KALAWAKURTHY,Peddapur,1408261,BuddYESpally (Mini),0,0,0,0,0,0,0,0,0
2018,9,WANAPARTHY,PEBBAIR,Annaram,1410146,Madhawaraopally,18,9,1,20,5,3,17,5,6
2018,9,WANAPARTHY,PEBBAIR,Annaram,1410206,Remuddula-I,15,4,1,19,1,0,9,5,6
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410122,Kothepally-III,26,15,2,42,1,0,13,13,17
2018,9,WANAPARTHY,PEBBAIR,Chinnadagada,1410094,Nelabiluku-II,21,4,0,23,2,0,11,6,8
2018,9,ADILABAD,ADILABAD(U),ANKOLI,1901015,Chinaborigoam,7,8,11,19,1,6,7,2,17
2018,9,ADILABAD,ADILABAD(U),ANKOLI,1901033,Male Boprigoam,8,5,6,19,0,0,2,1,16
2018,9,ADILABAD,ADILABAD(U),ANKOLI,1901118,KOTHUR (ANKOLI),6,8,4,17,0,1,2,4,12
2018,9,ADILABAD,ADILABAD(U),ANKOLI,1901350,Gundamloddi (Mini),1,5,0,5,1,0,0,2,4
2018,9,ADILABAD,ADILABAD(U),BADATALAB,1902019,Badatalaab-1,20,7,1,26,2,0,13,5,10
2018,9,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810014,Devunipally,15,6,1,19,3,0,6,1,15
2018,9,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810019,Malkapur,28,11,11,48,1,1,14,17,19
2018,9,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810028,Gandimasanipet,28,17,0,41,4,0,21,15,9
2018,9,NIRMAL,NIRMAL,Sarangapur,1912150,SARANGAPUR-IV,21,6,12,37,1,1,6,7,26
2018,9,NIRMAL,NIRMAL,Sarangapur,1912169,NAGAPUR,19,8,6,33,0,0,6,4,23
2018,9,NIRMAL,NIRMAL,Bangalpet,1912025,SOMWARPET-II,0,0,0,0,0,0,0,0,0
2018,9,NIRMAL,NIRMAL,Bangalpet,1912050,PINJARIGUTTA,25,6,2,32,1,0,23,5,5
2018,9,ADILABAD,ADILABAD(U),ANKOLI,1901348,Takatiguda (Mini),0,0,0,0,0,0,0,0,0
2018,9,ADILABAD,ADILABAD(U),BADATALAB,1902032,Kolipura-1,3,2,0,5,0,0,2,2,1
2018,9,ADILABAD,ADILABAD(U),BADATALAB,1902038,Kolipura-7,1,2,0,3,0,0,1,2,0
2018,9,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810017,Jangamayipally,15,10,0,10,8,7,22,1,2
2018,9,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810023,Rudraram-II,17,16,3,32,4,0,11,14,11
2018,9,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810026,Biknoor,36,11,3,39,6,5,27,15,8
2018,9,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810027,Shivapur,9,6,2,17,0,0,2,5,10
2018,9,WANAPARTHY,PEBBAIR,Chinnadagada,1410187,Peddamaroor-I,16,11,2,27,1,1,9,8,12
2018,9,NAGARKURNOOL,KALAWAKURTHY,Veldanda,1408064,Gundala,1,0,1,2,0,0,1,0,1
2018,9,NAGARKURNOOL,KALAWAKURTHY,Veldanda,1408256,Pochammabai thanda (Mini),0,0,2,0,0,2,1,0,1
2018,9,NAGARKURNOOL,KALAWAKURTHY,Veldanda,1408266,Buggakalva thanda (Mini),8,3,0,11,0,0,6,1,4
2018,9,NAGARKURNOOL,KALAWAKURTHY,Peddapur,1408100,Kuppa Gandla-I,0,0,0,0,0,0,0,0,0
2018,9,NAGARKURNOOL,KALAWAKURTHY,Peddapur,1408241,Thummalakunta thanda (Mini),0,0,0,0,0,0,0,0,0
2018,9,WANAPARTHY,PEBBAIR,Annaram,1410032,Chimthakunta-I,0,0,0,0,0,0,0,0,0
2018,9,WANAPARTHY,PEBBAIR,Annaram,1410209,Remuddula-Iv,40,12,3,44,7,4,37,13,5
2018,9,WANAPARTHY,PEBBAIR,Annaram,1410233,Shagapur thanda,12,7,1,16,2,2,12,7,1
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410191,Pangal - I,15,2,0,17,0,0,9,1,7
2018,9,WANAPARTHY,PEBBAIR,Pangal,1410241,Thellarallaopally-II - 2,6,3,5,10,1,3,2,5,7
2018,9,WANAPARTHY,PEBBAIR,Chinnadagada,1410140,Miyapur,37,14,12,53,10,0,23,20,20
2018,9,WANAPARTHY,PEBBAIR,Chinnadagada,1410249,Veltoor-I,16,1,0,14,0,3,10,4,3
2018,9,NAGARKURNOOL,KALAWAKURTHY,Veldanda,1408058,Veldanda-I,0,0,0,0,0,0,0,0,0
2018,9,NAGARKURNOOL,KALAWAKURTHY,Veldanda,1408066,Pothepally,3,7,12,15,3,4,3,8,11
2018,9,NAGARKURNOOL,KALAWAKURTHY,Veldanda,1408105,Chedurvelly Tanda,6,2,1,9,0,0,3,4,2
2018,9,NAGARKURNOOL,KALAWAKURTHY,Veldanda,1408106,Bolligutta Tanda,6,0,0,6,0,0,4,0,2
2018,9,NAGARKURNOOL,KALAWAKURTHY,Veldanda,1408247,Janalagattu thanda (Mini),0,0,0,0,0,0,0,0,0
2018,9,NAGARKURNOOL,KALAWAKURTHY,Veldanda,1408248,Mallaigundu thanda (Mini),0,0,0,0,0,0,0,0,0
2018,9,NIRMAL,NIRMAL,Sarangapur,1912131,CHINCHOLI-M-II,34,15,17,66,0,0,15,7,44
2018,9,NIRMAL,NIRMAL,Sarangapur,1912147,SARANGAPUR-I,0,0,0,0,0,0,0,0,0
2018,9,NIRMAL,NIRMAL,Sarangapur,1912165,TANDRA-G-I,21,3,6,30,0,0,5,4,21
2018,9,NIRMAL,NIRMAL,Bangalpet,1912022,BESTAWARPET-I,0,0,0,0,0,0,0,0,0
2018,9,NIRMAL,NIRMAL,Bangalpet,1912029,NAIDUWADA-II,9,3,1,12,0,1,2,3,8
2018,9,NIRMAL,NIRMAL,Bangalpet,1912031,VENKATADRIPET,1,0,0,1,0,0,0,0,1
2018,9,KAMAREDDY,YELLAREDDY,Gdr_Sarvapoor,1810156,Medipally,17,1,2,20,0,0,4,1,15
2018,9,KAMAREDDY,YELLAREDDY,Gdr_Sarvapoor,1810164,Pothangal Kurd,36,7,4,41,5,1,28,11,8
2018,9,KAMAREDDY,YELLAREDDY,Gdr_Sarvapoor,1810215,Rampoorgadda,28,10,5,37,3,3,16,3,24
2018,9,KAMAREDDY,YELLAREDDY,Gdr_Sarvapoor,1810261,Narsapoor (Mini),15,0,0,14,0,1,9,3,3
2018,9,KAMAREDDY,YELLAREDDY,Gdr_Sarvapoor,1810288,Pothanga Hanuman Colony (Mini),12,4,2,18,0,0,2,10,6
2018,9,NIRMAL,NIRMAL,Jam,1912135,GOPALPET-I,19,6,4,29,0,0,1,2,26
2018,9,NIRMAL,NIRMAL,Jam,1912303,Laxmipur (Mini),10,4,1,15,0,0,3,2,10
2018,9,NIRMAL,NIRMAL,Jam,1912123,BEERAVELLI-III,16,7,8,31,0,0,1,3,27
2018,9,NIRMAL,NIRMAL,Jam,1912128,ALOOR-II,17,9,1,27,0,0,5,3,19
2018,9,NIRMAL,NIRMAL,Jam,1912138,JAM-II,6,15,11,32,0,0,2,1,29
2018,9,NIRMAL,NIRMAL,Jam,1912139,JAM-III,19,1,1,21,0,0,5,2,14
2018,9,NIRMAL,NIRMAL,Jam,1912298,Mahavir Tanda (Mini),5,4,2,11,0,0,1,1,9
2018,9,ADILABAD,ADILABAD(U),MAHALAXMIWADA,1902001,Mahalaxmiwada-1,18,10,1,26,3,0,15,9,5
