Reporting Year,Reporting Month,D_Name,Proj_Name,Sec_NAme,AWC_ID,AWc_Name,Tot_UW_Normal,Tot_MUW,Tot_SUW,Tot_Wasting_Normal,Tot_Wasting_MAM,Tot_Wasting_SAM,Tot_Stunting_Normal,Tot_Stunting_MAM,Tot_Stunting_SAM
2020,8,NIRMAL,BHAINSA,Owaisinagar,1911262,RamNager,21,15,6,34,7,1,20,5,17
2020,8,NIRMAL,BHAINSA,Owaisinagar,1911276,Owaisi Nager I,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Owaisinagar,1911277,Owaisi Nagar -II,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Owaisinagar,1911293,Pukat Nagar,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Owaisinagar,1911294,RAHUL NAGAR,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Jukkal,1807057,K Kallali-1,41,5,5,48,2,1,26,9,16
2020,8,KAMAREDDY,MADNOOR,Jukkal,1807158,Ladegaon-2,25,3,1,27,2,0,8,3,18
2020,8,KAMAREDDY,MADNOOR,Bichkunda,1807007,Bichkunda-1,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Bichkunda,1807008,Bichkunda-2,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Bichkunda,1807009,Bichkunda-3,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Bichkunda,1807010,Bichkunda-4,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Bichkunda,1807041,Gunde Kalloor,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Bichkunda,1807043,Hasgul-1,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Bichkunda,1807058,Kathgaon-1,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Bichkunda,1807093,Rajulla,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Bichkunda,1807177,Doulthapoor (Mini),0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Pulkkal,1807023,Dewada (Small),6,6,1,7,4,2,7,4,2
2020,8,KAMAREDDY,MADNOOR,Pulkkal,1807090,Pulkal-4,2,1,1,2,0,2,2,1,1
2020,8,KAMAREDDY,MADNOOR,Pulkkal,1807092,Rajapoor,33,15,1,46,1,2,19,24,6
2020,8,KAMAREDDY,MADNOOR,Pulkkal,1807109,Takkedpally Big,46,10,2,55,2,1,32,12,14
2020,8,KAMAREDDY,MADNOOR,Pulkkal,1807126,Wajeed Nagar-1,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Pulkkal,1807127,Banda Renjal-2,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Siddarthanagar,1911259,Bailbazar I,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Siddarthanagar,1911260,Bailbazar III,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Siddarthanagar,1911261,Hazam Galli,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Siddarthanagar,1911278,Choudari galli,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Siddarthanagar,1911279,MOHAMMADIYA NAGAR,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Siddarthanagar,1911295,Khaji Galli,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Siddarthanagar,1911296,ZULFAKAR GALLI,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Dongly,1807025,Dothi,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Dongly,1807026,Dongli-1,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Dongly,1807027,Dongli-2,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Dongly,1807108,T Hipparga,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Dongly,1807157,Lachan-1,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Dongly,1807160,Menoor-2,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Dongly,1807175,Rachoor (Mini),0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Dongly,1807176,Vadi (Mini),0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Edigi,1807040,Gulla Small,13,7,1,18,3,0,12,4,5
2020,8,KAMAREDDY,MADNOOR,Edigi,1807042,Gundoor-1,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Edigi,1807124,Bangarpally,40,8,5,52,1,0,21,9,23
2020,8,KAMAREDDY,MADNOOR,Edigi,1807125,Longaon,18,5,0,22,0,1,5,6,12
2020,8,KAMAREDDY,MADNOOR,Edigi,1807143,Edigi Big-3,25,3,0,25,2,1,15,4,9
2020,8,KAMAREDDY,MADNOOR,Wadlam,1807142,Pedda Devsingthanda,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Wadlam,1807191,Rathansing Thanda (Mini),0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Pardi B,1911112,Sirpalli (Palsi),0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Pardi B,1911125,Shivuni,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Pardi B,1911129,Sauna,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Pardi B,1911145,pangra,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Pardi B,1911310,Ranjani Tanda,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Pardi B,1911312,Nandipad,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Pardi B,1911343,Veeregaon (Mini),0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911109,Palsi I,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911110,Palsi II,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911111,Palsi III,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911126,Antharny,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911144,Chondi I,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911159,Lingi,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911160,Wai,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911311,Moula,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911344,Pangrapad (Mini),0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,KAMAREDDY,REDDYPET,1805118,Reddypet-1,31,7,4,37,3,2,21,16,5
2020,8,KAMAREDDY,KAMAREDDY,REDDYPET,1805119,Reddypet-2,36,8,2,45,1,0,30,9,7
2020,8,KAMAREDDY,KAMAREDDY,REDDYPET,1805120,Reddypet-3,39,4,1,41,1,2,23,12,9
2020,8,KAMAREDDY,KAMAREDDY,REDDYPET,1805121,Reddypet-4,31,12,2,44,1,0,20,16,9
2020,8,KAMAREDDY,KAMAREDDY,REDDYPET,1805237,Mondiveeranaa (T)   (Mini),24,4,1,29,0,0,8,7,14
2020,8,KAMAREDDY,KAMAREDDY,REDDYPET,1805238,Godugumarri (T)     (Mini),13,11,7,26,4,1,12,10,9
2020,8,NIRMAL,BHAINSA,Pardi B,1911107,Pardi B II,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Pardi B,1911116,HALDA  I,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Pardi B,1911121,BRAHMESHWAR,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Pardi B,1911132,Rajura,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Pardi B,1911341,Bakout (Mini),0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911114,Godapur,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911123,NIGWA  II,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911146,sawli,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911148,varni,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911305,Chondi II,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Nigwa,1911307,Malegaon II,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,KAMAREDDY,REDDYPET,1805115,Annaram-2,28,12,1,26,8,7,31,4,6
2020,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810048,Nagireddypet-I,18,7,6,27,1,3,10,10,11
2020,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810049,Nagireddypet-II,15,3,1,15,2,2,10,5,4
2020,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810050,Gopalpet-I,27,13,8,46,0,2,10,14,24
2020,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810051,Gopalpet-II,25,14,22,51,2,8,17,16,28
2020,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810052,Banjara,8,10,3,15,4,2,18,1,2
2020,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810065,Malthummeda-III,20,14,6,34,6,0,18,16,6
2020,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810066,Wadalparthi,22,4,4,14,6,10,24,4,2
2020,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810067,Pocharam-I,37,5,2,41,2,1,23,3,18
2020,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810068,Pocharam-II,15,9,1,21,1,3,13,4,8
2020,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810232,Chinoor SC Colony (Mini),6,2,2,9,0,1,5,1,4
2020,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810233,Banjara Tanda (Mini),14,3,0,17,0,0,7,4,6
2020,8,KAMAREDDY,YELLAREDDY,Yellareddy,1810001,Yellareddy - I,16,11,9,32,4,0,16,4,16
2020,8,KAMAREDDY,YELLAREDDY,Yellareddy,1810184,Adivilingal-II,11,5,0,16,0,0,3,6,7
2020,8,KAMAREDDY,YELLAREDDY,Yellareddy,1810282,Jithyanayak Tanda (Mini),7,0,0,7,0,0,4,1,2
2020,8,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810015,Mallaipally,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810016,Brahmanpally,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810017,Jangamayipally,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Ylr_Mathamal,1810018,Sathwelly,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810054,Tandoor-I,15,6,3,19,3,2,13,4,7
2020,8,KAMAREDDY,KAMAREDDY,REDDYPET,1805122,Reddypet-5,26,6,0,28,1,3,15,10,7
2020,8,KAMAREDDY,KAMAREDDY,REDDYPET,1805124,Reddypet tanda,62,20,0,77,5,0,50,28,4
2020,8,KAMAREDDY,KAMAREDDY,REDDYPET,1805126,Ghanpoor Village,41,8,1,46,4,0,37,10,3
2020,8,KAMAREDDY,KAMAREDDY,REDDYPET,1805131,Singaraipally-1,19,6,1,22,3,1,18,5,3
2020,8,KAMAREDDY,KAMAREDDY,REDDYPET,1805190,Sunnapuralla tanda,9,2,0,10,1,0,5,1,5
2020,8,NIRMAL,BHAINSA,Kuntala,1912266,KUNTALA-III,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Kuntala,1912268,OLA-I,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Kuntala,1912275,KALLUR-I,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Kuntala,1912277,VITTAPUR,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Kuntala,1912284,ANDAKUR -2,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Siddarthanagar,1911255,Bhoigalli I,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Siddarthanagar,1911257,Bhatti Galli,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Siddarthanagar,1911264,Korba Galli,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Siddarthanagar,1911266,Netaji Nagar,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Siddarthanagar,1911289,Santhoshi Matha Nagar,0,0,0,0,0,0,0,0,0
2020,8,NIRMAL,BHAINSA,Siddarthanagar,1911323,Kunta Area,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Dongly,1807028,Dongli-3,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Dongly,1807069,Limboor-1,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Dongly,1807080,Marepally,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810056,Tandoor-III,23,6,3,28,2,2,10,9,13
2020,8,KAMAREDDY,YELLAREDDY,Nagireddypet,1810061,Chinoor Wadi,23,15,7,38,1,6,22,7,16
2020,8,KAMAREDDY,YELLAREDDY,Lingampet,1810085,Lingampet-I,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Lingampet,1810235,Lingampet Bustand colony (Mini),15,6,3,21,2,1,7,6,11
2020,8,KAMAREDDY,YELLAREDDY,Lingampet,1810284,Ramaipally Venuka Tanda (Mini),0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Lmpt_Mengaram,1810115,Kondapur,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Lmpt_Mengaram,1810249,Bonal Cheruvumundu Tanda (Mini),0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Lmpt_Mengaram,1810250,Banapur Tanda (Mini),7,4,0,10,0,1,4,6,1
2020,8,KAMAREDDY,YELLAREDDY,Lmpt_Mengaram,1810251,Narayanaguda Tanda (Mini),0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Lmpt_Mengaram,1810252,Bamanamma Tanda (Mini),0,4,7,8,2,1,0,3,8
2020,8,KAMAREDDY,YELLAREDDY,Lingampet,1810086,Lingampet-II,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Lingampet,1810088,Lingampet-IV,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Lingampet,1810095,Ontaripally,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Lingampet,1810097,Mothe-II,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Lingampet,1810188,Lingampet-V,0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Lingampet,1810236,Ramaipally Tanda (Mini),0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Lingampet,1810238,Nallamadugu Tanda (Mini),0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,YELLAREDDY,Lingampet,1810240,Jithya Tanda (Mini),0,0,0,0,0,0,0,0,0
2020,8,KAMAREDDY,MADNOOR,Dongly,1807094,Russegoan,0,0,0,0,0,0,0,0,0
