Reporting Year,Reporting Month,D_Name,Proj_Name,Sec_NAme,AWC_ID,AWc_Name,Tot_UW_Normal,Tot_MUW,Tot_SUW,Tot_Wasting_Normal,Tot_Wasting_MAM,Tot_Wasting_SAM,Tot_Stunting_Normal,Tot_Stunting_MAM,Tot_Stunting_SAM
2023,3,MANCHERIAL,CHENNUR,Bheemaram,1906150,Bheemaram-S,42,0,0,42,0,0,35,6,1
2023,3,PEDDAPALLI,PEDDAPALLY,Vennampally,2012135,GANGARAM - I,41,0,0,41,0,0,40,1,0
2023,3,MANCHERIAL,CHENNUR,Bheemaram,1906151,Bheemaram-B,33,3,5,40,0,1,11,10,20
2023,3,MANCHERIAL,CHENNUR,Neelwai,1906258,Gerragudem,20,0,0,20,0,0,18,1,1
2023,3,PEDDAPALLI,PEDDAPALLY,Vennampally,2012018,BURGUPALLY,26,0,0,26,0,0,26,0,0
2023,3,MANCHERIAL,CHENNUR,Neelwai,1906121,Mulkalapeta,59,9,3,67,4,0,32,23,16
2023,3,MANCHERIAL,CHENNUR,Bheemaram,1906155,Arepally 1,32,1,0,33,0,0,28,5,0
2023,3,MANCHERIAL,CHENNUR,Bheemaram,1906157,Maddikal-II,34,0,0,34,0,0,34,0,0
2023,3,MANCHERIAL,CHENNUR,Bheemaram,1906162,Dampoor,35,0,0,35,0,0,34,1,0
2023,3,PEDDAPALLI,PEDDAPALLY,Vennampally,2012136,GANGARAM - II,32,0,0,32,0,0,28,4,0
2023,3,PEDDAPALLI,PEDDAPALLY,Vennampally,2012153,MADIPALLY -2,26,3,1,29,1,0,26,3,1
2023,3,MANCHERIAL,CHENNUR,Neelwai,1906123,Racharla,18,0,0,18,0,0,16,2,0
2023,3,MANCHERIAL,CHENNUR,Bheemaram,1906153,Ankusapur,45,0,2,46,1,0,44,1,2
2023,3,MANCHERIAL,CHENNUR,Bheemaram,1906159,Elikeshwaram,37,0,0,37,0,0,37,0,0
2023,3,MANCHERIAL,CHENNUR,Bheemaram,1906166,Narsingapur-B,36,0,0,35,0,1,21,12,3
2023,3,MANCHERIAL,CHENNUR,Bheemaram,1906268,Arepally 2,39,0,0,39,0,0,35,3,1
2023,3,MANCHERIAL,CHENNUR,Neelwai,1906128,Kothapally-1,32,0,0,32,0,0,31,1,0
2023,3,MANCHERIAL,CHENNUR,Bheemaram,1906163,Dampoor-ii,31,1,0,29,3,0,32,0,0
2023,3,PEDDAPALLI,PEDDAPALLY,Vennampally,2012137,GANGARAM - III,53,2,0,55,0,0,52,3,0
2023,3,NIRMAL,KHANAPUR,Mamada,1908080,Potharam,3,0,0,3,0,0,3,0,0
