Reporting Year,Reporting Month,D_Name,Proj_Name,Sec_NAme,AWC_ID,AWc_Name,Tot_UW_Normal,Tot_MUW,Tot_SUW,Tot_Wasting_Normal,Tot_Wasting_MAM,Tot_Wasting_SAM,Tot_Stunting_Normal,Tot_Stunting_MAM,Tot_Stunting_SAM
2023,9,NIZAMABAD,ARMOOR,Bazarkothur,1801001,Vannel K -1,79,0,0,79,1,0,80,0,0
2023,9,NIZAMABAD,ARMOOR,Bazarkothur,1801299,Talveda ,94,0,0,94,0,0,92,2,0
2023,9,RAJANNA-SIRICILLA,SIRICILLA,Thangallapalli,2014049,LAXMIPOOR -1,55,1,1,54,3,0,56,1,0
2023,9,SIDDIPET,CHERIAL,Biranpally,2101089,Kondapur - II,30,0,0,30,0,0,29,1,0
2023,9,MEDAK,ALLADURG,Gadipeddapur,1703057,Gadipeddapur - 1,69,1,0,69,1,0,66,2,2
2023,9,MANCHERIAL,MANCHERIAL,ACC ,1909221,Rallapeta - II,71,1,0,69,1,2,72,0,0
2023,9,MULUGU,MULUGU,Kodeshalakunta,2111038,Chandhruthanda,23,1,0,24,0,0,24,0,0
2023,9,MANCHERIAL,MANCHERIAL,ACC ,1909173,Andhra coloney,52,2,0,54,0,0,36,8,10
2023,9,MANCHERIAL,MANCHERIAL,ACC ,1909220,Rallapeta - I,77,1,0,78,0,0,76,2,0
2023,9,MANCHERIAL,MANCHERIAL,ACC ,1909294,Maruthi Nagar,104,2,0,105,1,0,103,3,0
2023,9,MANCHERIAL,MANCHERIAL,ACC ,1909181,Chinthapanduwada,56,2,0,58,0,0,50,4,4
2023,9,MANCHERIAL,MANCHERIAL,ACC ,1909296,ACC New,0,0,0,0,0,0,0,0,0
2023,9,MANCHERIAL,MANCHERIAL,ACC ,1909279,Hitech City (Court Case),38,0,0,38,0,0,38,0,0
2023,9,MANCHERIAL,MANCHERIAL,ACC ,1909171,ACC-V,46,3,1,49,1,0,45,3,2
2023,9,MANCHERIAL,MANCHERIAL,ACC ,1909178,Islampura - II,96,3,0,98,0,1,81,18,0
2023,9,MULUGU,MULUGU,Kodeshalakunta,2111159,Banalapalli,34,1,1,35,1,0,33,2,1
2023,9,MULUGU,MULUGU,Kodeshalakunta,2111025,Sarangapalli,21,0,0,21,0,0,20,1,0
2023,9,MANCHERIAL,MANCHERIAL,ACC ,1909183,Sanjeevaiah Coloney,71,0,0,68,1,2,69,2,0
2023,9,MULUGU,MULUGU,Kodeshalakunta,2111169,Gurthuruthanda,26,2,1,29,0,0,26,1,2
2023,9,MULUGU,MULUGU,Kodeshalakunta,2111173,Puligundam,14,0,0,14,0,0,14,0,0
2023,9,MANCHERIAL,MANCHERIAL,ACC ,1909184,Sapaiwada,39,1,0,39,1,0,39,1,0
2023,9,MANCHERIAL,MANCHERIAL,ACC ,1909180,Reddy Coloney,61,0,0,61,0,0,61,0,0
2023,9,MULUGU,MULUGU,Kodeshalakunta,2111015,Jaggannapet,38,1,0,38,1,0,31,5,3
2023,9,MANCHERIAL,MANCHERIAL,ACC ,1909168,ACC-II,45,0,0,45,0,0,36,9,0
2023,9,HYDERABAD,CHARMINAR,Amberpet,1603174,Rahatha nagar,92,0,0,92,0,0,92,0,0
2023,9,HYDERABAD,CHARMINAR,Amberpet,1603176,mch quarters,103,0,0,103,0,0,103,0,0
2023,9,MAHABUBNAGAR,DEVERAKADRA,Devarakadra,1403210,Chowdarpally,32,0,0,31,1,0,32,0,0
2023,9,MAHABUBNAGAR,DEVERAKADRA,Devarakadra,1403190,Devarakadra-7,52,0,0,52,0,0,52,0,0
2023,9,RANGAREDDY,AMANGAL,Arkapally,1402214,Palgu thanda (Mini),15,0,0,14,0,1,15,0,0
2023,9,HYDERABAD,CHARMINAR,Hafeez bab,1603048,Kanchan bagh,100,0,0,98,2,0,78,22,0
2023,9,HYDERABAD,CHARMINAR,Hafeez bab,1603051,H.B. nagar -2,86,20,0,104,2,0,88,17,1
2023,9,HYDERABAD,CHARMINAR,Hafeez bab,1603234,H.B.nagar-C-IV,81,7,1,85,4,0,79,8,2
2023,9,RANGAREDDY,AMANGAL,Arkapally,1402175,Chetla kunta thanda-2 (Mini),10,0,0,10,0,0,10,0,0
2023,9,RANGAREDDY,AMANGAL,Arkapally,1402080,Arkepally-2,43,1,0,44,0,0,36,8,0
2023,9,RANGAREDDY,AMANGAL,Arkapally,1402115,Anthampeta,11,0,0,11,0,0,10,1,0
2023,9,HYDERABAD,CHARMINAR,Hafeez bab,1603052,H.B.nagar-3,88,0,1,88,1,0,88,0,1
2023,9,RANGAREDDY,AMANGAL,Arkapally,1402085,Pathabrammanpally,52,1,0,52,1,0,51,2,0
2023,9,RANGAREDDY,AMANGAL,Arkapally,1402178,Chinna thanda-2 (Mini),6,0,0,6,0,0,6,0,0
2023,9,RANGAREDDY,AMANGAL,Arkapally,1402166,Andugula (Mini),19,2,1,19,3,0,20,2,0
2023,9,RANGAREDDY,AMANGAL,Arkapally,1402215,Palle thanda (Mini),13,1,0,13,1,0,14,0,0
2023,9,HYDERABAD,CHARMINAR,Hafeez bab,1603232,H.B.nagar-CII,96,3,0,95,3,1,95,4,0
2023,9,RANGAREDDY,AMANGAL,Arkapally,1402086,KothaBrammanpally,19,0,0,18,1,0,19,0,0
2023,9,HYDERABAD,CHARMINAR,Hafeez bab,1603197,H.B Nagar-V,112,2,1,108,7,0,114,0,1
2023,9,RANGAREDDY,MAHESHWARAM,Narkuda,1509227,Siddeshwra Colony,87,10,3,96,4,0,82,16,2
2023,9,HYDERABAD,SECUNDERABAD,SECUNDERABAD,1602080,Siva Nagar,84,4,0,87,1,0,80,8,0
2023,9,RANGAREDDY,MAHESHWARAM,Narkuda,1509099,Narkuda-1,81,4,0,85,0,0,82,3,0
2023,9,RANGAREDDY,MAHESHWARAM,Narkuda,1509101,Narkuda-3,126,10,0,135,1,0,128,7,1
2023,9,HYDERABAD,SECUNDERABAD,SECUNDERABAD,1602155,Balamrai-II,116,10,0,124,2,0,118,5,3
2023,9,HYDERABAD,SECUNDERABAD,SECUNDERABAD,1602157,Barthancompound,96,0,0,95,1,0,96,0,0
2023,9,MEDAK,NARSAPUR,Railapur,1705322,Thalagaddathanda (ST) (Mini),18,0,0,18,0,0,17,1,0
2023,9,RANGAREDDY,MAHESHWARAM,Narkuda,1509189,Rayannaguda (Mini),23,0,0,20,1,2,22,1,0
2023,9,SIDDIPET,GAJWEL,Markook,1702292,Chebarthi-II,83,5,1,84,2,3,77,8,4
2023,9,MEDAK,NARSAPUR,Railapur,1705066,Railapur,73,0,0,73,0,0,73,0,0
2023,9,RANGAREDDY,MAHESHWARAM,Narkuda,1509108,Botiguda,34,3,0,37,0,0,29,7,1
2023,9,HYDERABAD,SECUNDERABAD,SECUNDERABAD,1602078,Victoria Rani gunj,78,17,1,84,8,4,85,9,2
2023,9,RANGAREDDY,MAHESHWARAM,Narkuda,1509080,Ananthareddyguda,112,1,0,112,1,0,113,0,0
2023,9,SIDDIPET,GAJWEL,Markook,1702099,Damarakunt-II,64,12,2,74,3,1,49,25,4
2023,9,RANGAREDDY,MAHESHWARAM,Narkuda,1509114,Kothwalguda-3,72,6,0,72,6,0,68,9,1
2023,9,HYDERABAD,KHAIRATABAD,Borabanda,1601042,Peddammanagar I,117,22,6,132,8,5,106,27,12
2023,9,KARIMNAGAR,KARIMNAGAR (R ),Kothagattu,2001123,Gaddapaka-2,62,2,0,62,2,0,61,3,0
2023,9,KARIMNAGAR,KARIMNAGAR (R ),Kothagattu,2001174,Lingapur-3,49,9,0,58,0,0,54,2,2
2023,9,KARIMNAGAR,KARIMNAGAR (R ),Kothagattu,2001141,Lingapur-1,29,0,0,29,0,0,27,0,2
2023,9,VIKARABAD,MARPALLY,velchal,1506022,Velchal - I,77,1,0,75,3,0,77,1,0
2023,9,VIKARABAD,MARPALLY,velchal,1506010,Enkathala - II,16,3,0,19,0,0,6,12,1
2023,9,NAGARKURNOOL,BALMOOR,Peratuvanipally,1420003,Chitrikabandathanda,27,0,0,27,0,0,26,1,0
2023,9,NAGARKURNOOL,BALMOOR,Peratuvanipally,1420010,Guvvalonipally,34,2,0,36,0,0,23,11,2
2023,9,NAGARKURNOOL,BALMOOR,Peratuvanipally,1420017,Kortikal (Mini),19,0,0,19,0,0,17,2,0
2023,9,NAGARKURNOOL,BALMOOR,Peratuvanipally,1420031,Penimilla (Mini),19,0,1,17,3,0,20,0,0
2023,9,JOGULAMBA-GADWAL,MALDAKAL,Pulikal,1405086,MEDIKONDA-I,129,35,6,168,2,0,84,54,32
